TBgenes.1,TBgenes.2,TBgenes.3,TBgenes.4,TBgenes.5,TBgenes.6,TBgenes.7,TBgenes.8,TBgenes.9,TBgenes.10,TBgenes.11,TBgenes.12,TBgenes.13,TBgenes.14,TBgenes.15,TBgenes.16,TBgenes.17,TBgenes.18,TBgenes.19,TBgenes.20,TBgenes.21,TBgenes.22,TBgenes.23,TBgenes.24
ENSG00000187608,ENSG00000169598,ENSG00000188290,ENSG00000189339,ENSG00000049245,ENSG00000169972,ENSG00000130764,ENSG00000188157,ENSG00000160049,ENSG00000197982,ENSG00000204859,ENSG00000219481,ENSG00000049249,ENSG00000142599,ENSG00000069424,ENSG00000188807,ENSG00000205090,ENSG00000159479,ENSG00000187583,ENSG00000158161,ENSG00000020633,ENSG00000158292,ENSG00000157870,
ENSG00000186827,ENSG00000116237,ENSG00000116285,ENSG00000157933,ENSG00000055070,ENSG00000116151,ENSG00000116685,ENSG00000070831,ENSG00000142655,ENSG00000143119,ENSG00000130695,ENSG00000187801,ENSG00000169914,ENSG00000183726,ENSG00000049246,ENSG00000130939,ENSG00000069812,ENSG00000116455,ENSG00000175130,ENSG00000162433,ENSG00000117010,ENSG00000159423,ENSG00000159596,
ENSG00000130940,ENSG00000173614,ENSG00000054523,ENSG00000215912,ENSG00000142676,ENSG00000197312,ENSG00000162496,ENSG00000121774,ENSG00000169991,ENSG00000183508,ENSG00000180198,ENSG00000162377,ENSG00000163877,ENSG00000116350,ENSG00000116885,ENSG00000092847,ENSG00000189337,ENSG00000198715,ENSG00000188396,ENSG00000196369,ENSG00000156875,ENSG00000158006,ENSG00000162735,
ENSG00000116663,ENSG00000132906,ENSG00000116809,ENSG00000001461,ENSG00000011007,ENSG00000157978,ENSG00000188060,ENSG00000004455,ENSG00000132768,ENSG00000116874,ENSG00000174151,ENSG00000162383,ENSG00000127603,ENSG00000179862,ENSG00000119535,ENSG00000142875,ENSG00000169641,ENSG00000120334,ENSG00000222009,ENSG00000143324,ENSG00000171943,ENSG00000084072,ENSG00000186517,
ENSG00000127481,ENSG00000074964,ENSG00000188529,ENSG00000117643,ENSG00000126709,ENSG00000182749,ENSG00000121775,ENSG00000146463,ENSG00000137992,ENSG00000118292,ENSG00000175984,ENSG00000117155,ENSG00000085999,ENSG00000132780,ENSG00000171790,ENSG00000203943,ENSG00000117640,ENSG00000162813,ENSG00000116675,ENSG00000084676,ENSG00000143368,ENSG00000169174,ENSG00000211460,
ENSG00000189266,ENSG00000162542,ENSG00000116560,ENSG00000117713,ENSG00000117758,ENSG00000176092,ENSG00000164011,ENSG00000077254,ENSG00000134186,ENSG00000160741,ENSG00000163545,ENSG00000162639,ENSG00000121940,ENSG00000132128,ENSG00000259030,ENSG00000116337,ENSG00000163875,ENSG00000143815,ENSG00000125462,ENSG00000171055,ENSG00000143384,ENSG00000171492,ENSG00000163812,
ENSG00000169504,ENSG00000175087,ENSG00000196182,ENSG00000142784,ENSG00000162419,ENSG00000117676,ENSG00000117408,ENSG00000171488,ENSG00000168679,ENSG00000198771,ENSG00000276600,ENSG00000134222,ENSG00000265491,ENSG00000162402,ENSG00000122484,ENSG00000116161,ENSG00000116922,ENSG00000119203,ENSG00000173110,ENSG00000116001,ENSG00000160753,ENSG00000181754,ENSG00000114648,
ENSG00000060642,ENSG00000158062,ENSG00000196449,ENSG00000222046,ENSG00000092853,ENSG00000130772,ENSG00000187147,ENSG00000085491,ENSG00000143105,ENSG00000143147,ENSG00000179397,ENSG00000143458,ENSG00000269713,ENSG00000117226,ENSG00000143373,ENSG00000138002,ENSG00000036549,ENSG00000115207,ENSG00000116852,ENSG00000159399,ENSG00000117091,ENSG00000143110,ENSG00000213672,
ENSG00000204138,ENSG00000090020,ENSG00000142949,ENSG00000116497,ENSG00000090621,ENSG00000171812,ENSG00000058804,ENSG00000155363,ENSG00000177301,ENSG00000196878,ENSG00000115738,ENSG00000187554,ENSG00000143162,ENSG00000163349,ENSG00000133056,ENSG00000138078,ENSG00000162676,ENSG00000115548,ENSG00000196550,ENSG00000136682,ENSG00000117477,ENSG00000121851,ENSG00000023330,
ENSG00000121900,ENSG00000116353,ENSG00000173846,ENSG00000160094,ENSG00000065978,ENSG00000079277,ENSG00000125703,ENSG00000163131,ENSG00000160685,ENSG00000123685,ENSG00000115884,ENSG00000168118,ENSG00000090104,ENSG00000213064,ENSG00000212916,ENSG00000171150,ENSG00000010165,ENSG00000138398,ENSG00000086619,ENSG00000125633,ENSG00000152061,ENSG00000143457,ENSG00000164091,
ENSG00000116514,ENSG00000116525,ENSG00000142961,ENSG00000204084,ENSG00000142937,ENSG00000172339,ENSG00000117543,ENSG00000132694,ENSG00000163472,ENSG00000162817,ENSG00000163803,ENSG00000154429,ENSG00000177888,ENSG00000143178,ENSG00000035115,ENSG00000143951,ENSG00000143842,ENSG00000134072,ENSG00000162714,ENSG00000115165,ENSG00000266028,ENSG00000143801,ENSG00000163933,
ENSG00000142920,ENSG00000127125,ENSG00000123091,ENSG00000134744,ENSG00000116704,ENSG00000197852,ENSG00000081019,ENSG00000163563,ENSG00000174307,ENSG00000136630,ENSG00000171094,ENSG00000135763,ENSG00000119280,ENSG00000135837,ENSG00000213699,ENSG00000124370,ENSG00000143748,ENSG00000011376,ENSG00000143878,ENSG00000036054,ENSG00000117595,ENSG00000162910,ENSG00000185049,
ENSG00000126067,ENSG00000117411,ENSG00000085831,ENSG00000162378,ENSG00000137944,ENSG00000178096,ENSG00000198162,ENSG00000143337,ENSG00000134369,ENSG00000116903,ENSG00000013016,ENSG00000179456,ENSG00000134330,ENSG00000118197,ENSG00000035141,ENSG00000115112,ENSG00000182118,ENSG00000164051,ENSG00000135625,ENSG00000160145,ENSG00000168899,ENSG00000168159,ENSG00000150712,
ENSG00000092850,ENSG00000117419,ENSG00000177606,ENSG00000121310,ENSG00000162664,ENSG00000163125,ENSG00000131779,ENSG00000154305,ENSG00000183814,ENSG00000177535,ENSG00000115841,ENSG00000196208,ENSG00000169016,ENSG00000054267,ENSG00000114993,ENSG00000197557,ENSG00000175137,ENSG00000174007,ENSG00000187605,ENSG00000155893,ENSG00000121989,ENSG00000174371,ENSG00000171720,
ENSG00000116863,ENSG00000126106,ENSG00000116717,ENSG00000215883,ENSG00000186141,ENSG00000143614,ENSG00000184270,ENSG00000117020,ENSG00000173409,ENSG00000119777,ENSG00000162994,ENSG00000176714,ENSG00000068697,ENSG00000213639,ENSG00000144362,ENSG00000197713,ENSG00000163811,ENSG00000173011,ENSG00000115339,ENSG00000168310,ENSG00000138448,ENSG00000085760,ENSG00000204310,
ENSG00000054118,ENSG00000126107,ENSG00000162613,ENSG00000162599,ENSG00000265241,ENSG00000143537,ENSG00000163159,ENSG00000182551,ENSG00000116991,ENSG00000158019,ENSG00000115902,ENSG00000115318,ENSG00000198399,ENSG00000115919,ENSG00000144485,ENSG00000196811,ENSG00000115295,ENSG00000164169,ENSG00000013441,ENSG00000152495,ENSG00000114166,ENSG00000115364,ENSG00000204220,
ENSG00000163874,ENSG00000162396,ENSG00000162616,ENSG00000143033,ENSG00000197622,ENSG00000163462,ENSG00000143578,ENSG00000240857,ENSG00000171163,ENSG00000034510,ENSG00000144021,ENSG00000159374,ENSG00000075426,ENSG00000169554,ENSG00000144559,ENSG00000131368,ENSG00000196872,ENSG00000153071,ENSG00000153823,ENSG00000172795,ENSG00000168026,ENSG00000115425,ENSG00000135521,
ENSG00000188786,ENSG00000117054,ENSG00000162642,ENSG00000122481,ENSG00000143612,ENSG00000158473,ENSG00000154309,ENSG00000150938,ENSG00000171853,ENSG00000115652,ENSG00000163006,ENSG00000068654,ENSG00000115464,ENSG00000157827,ENSG00000154814,ENSG00000093217,ENSG00000175874,ENSG00000174695,ENSG00000114529,ENSG00000113580,ENSG00000185614,ENSG00000115648,ENSG00000183665,
ENSG00000116954,ENSG00000137976,ENSG00000142867,ENSG00000116396,ENSG00000160691,ENSG00000143217,ENSG00000143772,ENSG00000119729,ENSG00000152518,ENSG00000144118,ENSG00000144161,ENSG00000135956,ENSG00000082258,ENSG00000115966,ENSG00000153551,ENSG00000163818,ENSG00000144560,ENSG00000096654,ENSG00000196428,ENSG00000164330,ENSG00000248592,ENSG00000171757,ENSG00000136936,
ENSG00000168389,ENSG00000064703,ENSG00000097033,ENSG00000198483,ENSG00000116584,ENSG00000143179,ENSG00000143994,ENSG00000169764,ENSG00000144040,ENSG00000128641,ENSG00000158428,ENSG00000204406,ENSG00000115806,ENSG00000138386,ENSG00000196345,ENSG00000066405,ENSG00000144659,ENSG00000187626,ENSG00000171109,ENSG00000137198,ENSG00000114251,ENSG00000078070,ENSG00000196152,
ENSG00000117000,ENSG00000134242,ENSG00000122482,ENSG00000143363,ENSG00000117036,ENSG00000023572,ENSG00000171103,ENSG00000115109,ENSG00000153561,ENSG00000196141,ENSG00000144579,ENSG00000163093,ENSG00000163510,ENSG00000003400,ENSG00000164048,ENSG00000163626,ENSG00000114125,ENSG00000204564,ENSG00000137462,ENSG00000111897,ENSG00000031081,ENSG00000186222,ENSG00000171169,
ENSG00000078618,ENSG00000118655,ENSG00000117500,ENSG00000182134,ENSG00000117090,ENSG00000159176,ENSG00000152147,ENSG00000115368,ENSG00000135966,ENSG00000135919,ENSG00000115556,ENSG00000138442,ENSG00000138411,ENSG00000144445,ENSG00000178467,ENSG00000179387,ENSG00000159788,ENSG00000213588,ENSG00000145428,ENSG00000169193,ENSG00000173706,ENSG00000085871,ENSG00000167113,
ENSG00000116641,ENSG00000134247,ENSG00000067334,ENSG00000163348,ENSG00000143226,ENSG00000143793,ENSG00000087338,ENSG00000204217,ENSG00000088179,ENSG00000131378,ENSG00000132326,ENSG00000115592,ENSG00000162971,ENSG00000168016,ENSG00000114316,ENSG00000145439,ENSG00000069020,ENSG00000124702,ENSG00000181381,ENSG00000106052,ENSG00000138772,ENSG00000250486,ENSG00000148300,
ENSG00000162434,ENSG00000065183,ENSG00000023909,ENSG00000132716,ENSG00000143155,ENSG00000168264,ENSG00000115325,ENSG00000163600,ENSG00000128694,ENSG00000206559,ENSG00000144711,ENSG00000132182,ENSG00000114933,ENSG00000157388,ENSG00000180376,ENSG00000249437,ENSG00000164338,ENSG00000168438,ENSG00000113240,ENSG00000153814,ENSG00000138698,ENSG00000164221,ENSG00000187713,
ENSG00000184588,ENSG00000131788,ENSG00000143106,ENSG00000143258,ENSG00000134371,ENSG00000185220,ENSG00000084090,ENSG00000182247,ENSG00000115942,ENSG00000145050,ENSG00000151093,ENSG00000010318,ENSG00000152056,ENSG00000163507,ENSG00000154917,ENSG00000145723,ENSG00000181104,ENSG00000146376,ENSG00000178338,ENSG00000136273,ENSG00000164111,ENSG00000113068,ENSG00000066336,
ENSG00000198160,ENSG00000272031,ENSG00000065135,ENSG00000185278,ENSG00000143862,ENSG00000084710,ENSG00000040933,ENSG00000163512,ENSG00000079308,ENSG00000169379,ENSG00000163755,ENSG00000010322,ENSG00000153558,ENSG00000114554,ENSG00000114770,ENSG00000134987,ENSG00000164252,ENSG00000146826,ENSG00000131459,ENSG00000105829,ENSG00000112941,ENSG00000124787,ENSG00000213619,
ENSG00000116754,ENSG00000162836,ENSG00000213281,ENSG00000135835,ENSG00000117139,ENSG00000119772,ENSG00000183513,ENSG00000172936,ENSG00000124003,ENSG00000177707,ENSG00000068885,ENSG00000113966,ENSG00000178694,ENSG00000154310,ENSG00000157426,ENSG00000185129,ENSG00000132846,ENSG00000106351,ENSG00000137267,ENSG00000122783,ENSG00000164188,ENSG00000204568,ENSG00000173598,
ENSG00000162614,ENSG00000143374,ENSG00000163399,ENSG00000135823,ENSG00000183155,ENSG00000152133,ENSG00000144061,ENSG00000067560,ENSG00000144504,ENSG00000144837,ENSG00000073849,ENSG00000114023,ENSG00000163608,ENSG00000075651,ENSG00000118777,ENSG00000112062,ENSG00000168566,ENSG00000160999,ENSG00000234745,ENSG00000186480,ENSG00000177721,ENSG00000171611,ENSG00000092094,
ENSG00000137959,ENSG00000243364,ENSG00000159352,ENSG00000163485,ENSG00000159346,ENSG00000138036,ENSG00000153208,ENSG00000182179,ENSG00000162804,ENSG00000138495,ENSG00000128059,ENSG00000114491,ENSG00000176542,ENSG00000196526,ENSG00000168564,ENSG00000112079,ENSG00000146038,ENSG00000164815,ENSG00000198563,ENSG00000005302,ENSG00000118322,ENSG00000025039,ENSG00000128923,
ENSG00000137965,ENSG00000173171,ENSG00000143393,ENSG00000133059,ENSG00000266094,ENSG00000135638,ENSG00000247626,ENSG00000213533,ENSG00000180902,ENSG00000175697,ENSG00000164024,ENSG00000181467,ENSG00000121578,ENSG00000173085,ENSG00000168538,ENSG00000168116,ENSG00000124532,ENSG00000101811,ENSG00000130368,ENSG00000169895,ENSG00000204632,ENSG00000130150,ENSG00000184508,
ENSG00000153898,ENSG00000143224,ENSG00000159377,ENSG00000117625,ENSG00000162889,ENSG00000135637,ENSG00000163516,ENSG00000196776,ENSG00000144596,ENSG00000114019,ENSG00000150756,ENSG00000169282,ENSG00000221962,ENSG00000163625,ENSG00000152359,ENSG00000135315,ENSG00000277075,ENSG00000197620,ENSG00000122591,ENSG00000177189,ENSG00000137404,ENSG00000169499,ENSG00000180185,
ENSG00000137947,ENSG00000158882,ENSG00000143549,ENSG00000163050,ENSG00000136634,ENSG00000132313,ENSG00000144524,ENSG00000138463,ENSG00000182606,ENSG00000120742,ENSG00000134480,ENSG00000188001,ENSG00000174953,ENSG00000163110,ENSG00000145715,ENSG00000112320,ENSG00000233822,ENSG00000189420,ENSG00000136231,ENSG00000215301,ENSG00000112305,ENSG00000137547,ENSG00000103381,
ENSG00000213516,ENSG00000143157,ENSG00000143622,ENSG00000059588,ENSG00000117707,ENSG00000114988,ENSG00000188542,ENSG00000017260,ENSG00000011198,ENSG00000163882,ENSG00000171604,ENSG00000215375,ENSG00000163577,ENSG00000138802,ENSG00000164615,ENSG00000164818,ENSG00000275379,ENSG00000070718,ENSG00000180233,ENSG00000147050,ENSG00000092820,ENSG00000165060,ENSG00000103356,
ENSG00000117228,ENSG00000117593,ENSG00000026751,ENSG00000138030,ENSG00000143761,ENSG00000196151,ENSG00000154743,ENSG00000152601,ENSG00000178917,ENSG00000113916,ENSG00000181315,ENSG00000169676,ENSG00000058063,ENSG00000138688,ENSG00000169220,ENSG00000106069,ENSG00000137185,ENSG00000156831,ENSG00000187257,ENSG00000130985,ENSG00000130396,ENSG00000170681,ENSG00000180787,
ENSG00000162645,ENSG00000120333,ENSG00000117143,ENSG00000168887,ENSG00000152904,ENSG00000138399,ENSG00000173421,ENSG00000136603,ENSG00000114268,ENSG00000122068,ENSG00000197903,ENSG00000163104,ENSG00000174780,ENSG00000151726,ENSG00000158373,ENSG00000009954,ENSG00000083099,ENSG00000106789,ENSG00000153993,ENSG00000125676,ENSG00000106392,ENSG00000214063,ENSG00000172301,
ENSG00000213512,ENSG00000153029,ENSG00000197965,ENSG00000068615,ENSG00000117009,ENSG00000064933,ENSG00000068001,ENSG00000114450,ENSG00000236980,ENSG00000134851,ENSG00000235109,ENSG00000145391,ENSG00000173542,ENSG00000164151,ENSG00000277775,ENSG00000196456,ENSG00000160963,ENSG00000125485,ENSG00000106617,ENSG00000101972,ENSG00000221838,ENSG00000166444,ENSG00000141519,
ENSG00000162654,ENSG00000135821,ENSG00000117479,ENSG00000071073,ENSG00000071575,ENSG00000196290,ENSG00000068028,ENSG00000163872,ENSG00000114383,ENSG00000163735,ENSG00000204713,ENSG00000170088,ENSG00000138674,ENSG00000158985,ENSG00000189298,ENSG00000068354,ENSG00000269556,ENSG00000125484,ENSG00000046651,ENSG00000085185,ENSG00000106560,ENSG00000099282,ENSG00000141577,
ENSG00000154451,ENSG00000116857,ENSG00000116132,ENSG00000144120,ENSG00000197872,ENSG00000127837,ENSG00000144909,ENSG00000198836,ENSG00000163686,ENSG00000005059,ENSG00000204576,ENSG00000150627,ENSG00000168769,ENSG00000011083,ENSG00000204366,ENSG00000189369,ENSG00000126903,ENSG00000148296,ENSG00000173681,ENSG00000104689,ENSG00000130962,ENSG00000107957,ENSG00000204237,
ENSG00000117525,ENSG00000158715,ENSG00000094975,ENSG00000138439,ENSG00000178295,ENSG00000221944,ENSG00000070476,ENSG00000004468,ENSG00000129071,ENSG00000123737,ENSG00000080546,ENSG00000071539,ENSG00000145414,ENSG00000164463,ENSG00000204315,ENSG00000188917,ENSG00000104231,ENSG00000148297,ENSG00000147324,ENSG00000104671,ENSG00000102081,ENSG00000089876,ENSG00000141562,
ENSG00000162695,ENSG00000123836,ENSG00000143207,ENSG00000138413,ENSG00000084733,ENSG00000122085,ENSG00000114120,ENSG00000109790,ENSG00000174579,ENSG00000109670,ENSG00000173214,ENSG00000113569,ENSG00000056097,ENSG00000214113,ENSG00000118420,ENSG00000186416,ENSG00000147872,ENSG00000165724,ENSG00000164983,ENSG00000067167,ENSG00000047249,ENSG00000151490,ENSG00000089006,
ENSG00000177272,ENSG00000117697,ENSG00000143322,ENSG00000180871,ENSG00000119866,ENSG00000146205,ENSG00000169860,ENSG00000018189,ENSG00000158163,ENSG00000122008,ENSG00000130338,ENSG00000112294,ENSG00000145632,ENSG00000124635,ENSG00000178409,ENSG00000155189,ENSG00000137145,ENSG00000166337,ENSG00000197919,ENSG00000178860,ENSG00000136811,ENSG00000177465,ENSG00000142002,
ENSG00000116489,ENSG00000162931,ENSG00000162783,ENSG00000144567,ENSG00000169621,ENSG00000176946,ENSG00000133256,ENSG00000118804,ENSG00000163961,ENSG00000145703,ENSG00000130363,ENSG00000124575,ENSG00000049192,ENSG00000204516,ENSG00000155085,ENSG00000154328,ENSG00000198680,ENSG00000181830,ENSG00000119403,ENSG00000185015,ENSG00000258659,ENSG00000166170,ENSG00000125656,
ENSG00000009307,ENSG00000135775,ENSG00000116668,ENSG00000115687,ENSG00000143977,ENSG00000168395,ENSG00000180346,ENSG00000138758,ENSG00000084092,ENSG00000112893,ENSG00000177706,ENSG00000274618,ENSG00000164220,ENSG00000112715,ENSG00000146410,ENSG00000120925,ENSG00000173258,ENSG00000110104,ENSG00000196778,ENSG00000176853,ENSG00000175356,ENSG00000184887,ENSG00000104883,
ENSG00000265808,ENSG00000118960,ENSG00000159388,ENSG00000168393,ENSG00000065911,ENSG00000156983,ENSG00000077684,ENSG00000070190,ENSG00000138640,ENSG00000044115,ENSG00000106004,ENSG00000095970,ENSG00000132842,ENSG00000124813,ENSG00000164535,ENSG00000019549,ENSG00000119401,ENSG00000175294,ENSG00000049449,ENSG00000090054,ENSG00000167996,ENSG00000159556,ENSG00000133246,
ENSG00000178104,ENSG00000084774,ENSG00000158615,ENSG00000154767,ENSG00000158417,ENSG00000114026,ENSG00000145604,ENSG00000138821,ENSG00000181004,ENSG00000176087,ENSG00000176532,ENSG00000112561,ENSG00000113558,ENSG00000153291,ENSG00000122547,ENSG00000080503,ENSG00000165209,ENSG00000171067,ENSG00000162231,ENSG00000136874,ENSG00000180425,ENSG00000099385,ENSG00000254858,
ENSG00000117360,ENSG00000091106,ENSG00000117266,ENSG00000114739,ENSG00000071082,ENSG00000156990,ENSG00000164209,ENSG00000151466,ENSG00000249915,ENSG00000178913,ENSG00000006625,ENSG00000170915,ENSG00000119048,ENSG00000146247,ENSG00000122678,ENSG00000204291,ENSG00000130598,ENSG00000175567,ENSG00000148677,ENSG00000196358,ENSG00000151657,ENSG00000167515,ENSG00000175489,
ENSG00000143398,ENSG00000163214,ENSG00000143479,ENSG00000114853,ENSG00000115091,ENSG00000157017,ENSG00000113648,ENSG00000151470,ENSG00000228716,ENSG00000145817,ENSG00000234444,ENSG00000198945,ENSG00000113013,ENSG00000146281,ENSG00000105793,ENSG00000106799,ENSG00000254827,ENSG00000198879,ENSG00000069493,ENSG00000133794,ENSG00000204172,ENSG00000141736,ENSG00000167645,
ENSG00000160716,ENSG00000162881,ENSG00000008118,ENSG00000160796,ENSG00000196504,ENSG00000075975,ENSG00000120733,ENSG00000109390,ENSG00000132915,ENSG00000145901,ENSG00000009950,ENSG00000118515,ENSG00000254996,ENSG00000196911,ENSG00000239521,ENSG00000175764,ENSG00000205213,ENSG00000168283,ENSG00000184293,ENSG00000134627,ENSG00000138135,ENSG00000183153,ENSG00000063322,
ENSG00000160710,ENSG00000068724,ENSG00000162772,ENSG00000178537,ENSG00000077380,ENSG00000163528,ENSG00000170271,ENSG00000109436,ENSG00000170234,ENSG00000072786,ENSG00000182158,ENSG00000146540,ENSG00000168246,ENSG00000118495,ENSG00000160993,ENSG00000198870,ENSG00000149483,ENSG00000150867,ENSG00000172602,ENSG00000137693,ENSG00000139266,ENSG00000108439,ENSG00000234906,
ENSG00000163554,ENSG00000143933,ENSG00000143498,ENSG00000185909,ENSG00000163249,ENSG00000075914,ENSG00000124782,ENSG00000079215,ENSG00000113761,ENSG00000124784,ENSG00000197024,ENSG00000157778,ENSG00000161011,ENSG00000112531,ENSG00000157741,ENSG00000185670,ENSG00000168056,ENSG00000035403,ENSG00000174106,ENSG00000152558,ENSG00000198133,ENSG00000186074,ENSG00000167748,
ENSG00000163565,ENSG00000095002,ENSG00000143514,ENSG00000188315,ENSG00000163251,ENSG00000172113,ENSG00000187837,ENSG00000171522,ENSG00000165671,ENSG00000112763,ENSG00000146918,ENSG00000122512,ENSG00000145975,ENSG00000008256,ENSG00000127362,ENSG00000165490,ENSG00000173621,ENSG00000050405,ENSG00000166225,ENSG00000204397,ENSG00000099814,ENSG00000125445,ENSG00000105063,
ENSG00000163568,ENSG00000116096,ENSG00000153187,ENSG00000004838,ENSG00000163466,ENSG00000164077,ENSG00000064999,ENSG00000243414,ENSG00000198055,ENSG00000197238,ENSG00000158352,ENSG00000105877,ENSG00000007944,ENSG00000008277,ENSG00000106526,ENSG00000137494,ENSG00000137713,ENSG00000139579,ENSG00000133858,ENSG00000138138,ENSG00000104154,ENSG00000185813,ENSG00000196263,
ENSG00000117475,ENSG00000135632,ENSG00000153207,ENSG00000186451,ENSG00000173744,ENSG00000164086,ENSG00000112212,ENSG00000113583,ENSG00000145916,ENSG00000204463,ENSG00000157600,ENSG00000164649,ENSG00000204520,ENSG00000257923,ENSG00000204271,ENSG00000182919,ENSG00000149292,ENSG00000170855,ENSG00000175183,ENSG00000204020,ENSG00000135720,ENSG00000131069,ENSG00000204519,
ENSG00000117523,ENSG00000163013,ENSG00000134326,ENSG00000168291,ENSG00000184182,ENSG00000163684,ENSG00000112759,ENSG00000145907,ENSG00000197226,ENSG00000204209,ENSG00000101928,ENSG00000015676,ENSG00000096063,ENSG00000105856,ENSG00000125962,ENSG00000064199,ENSG00000120457,ENSG00000247077,ENSG00000165891,ENSG00000095564,ENSG00000183914,ENSG00000204070,ENSG00000099954,
ENSG00000135870,ENSG00000275111,ENSG00000134321,ENSG00000227124,ENSG00000134109,ENSG00000066422,ENSG00000164916,ENSG00000113282,ENSG00000183718,ENSG00000124731,ENSG00000214827,ENSG00000197008,ENSG00000065615,ENSG00000091136,ENSG00000147488,ENSG00000154146,ENSG00000107951,ENSG00000169062,ENSG00000135114,ENSG00000107864,ENSG00000154914,ENSG00000167670,ENSG00000198792,
