TBgenes.1,TBgenes.2,TBgenes.3,TBgenes.4,TBgenes.5,TBgenes.6,TBgenes.7,TBgenes.8,TBgenes.9,TBgenes.10,TBgenes.11,TBgenes.12,TBgenes.13,TBgenes.14,TBgenes.15,TBgenes.16,TBgenes.17,TBgenes.18,TBgenes.19,TBgenes.20,TBgenes.21,TBgenes.22,TBgenes.23,TBgenes.24
ENSG00000235750,ENSG00000175701,ENSG00000151693,ENSG00000163617,ENSG00000163719,ENSG00000144827,ENSG00000182095,ENSG00000137393,ENSG00000204231,ENSG00000096384,ENSG00000198010,ENSG00000106477,ENSG00000154548,ENSG00000146802,ENSG00000167653,ENSG00000165568,ENSG00000177791,ENSG00000213903,ENSG00000130787,ENSG00000166532,ENSG00000146872,ENSG00000105364,,
ENSG00000143344,ENSG00000125630,ENSG00000134318,ENSG00000051341,ENSG00000132155,ENSG00000073111,ENSG00000155034,ENSG00000204264,ENSG00000161911,ENSG00000001561,ENSG00000182372,ENSG00000127399,ENSG00000057657,ENSG00000013374,ENSG00000198169,ENSG00000148848,ENSG00000119906,ENSG00000205683,ENSG00000125266,ENSG00000029153,ENSG00000176809,ENSG00000105135,,
ENSG00000135842,ENSG00000169967,ENSG00000138018,ENSG00000172771,ENSG00000144597,ENSG00000214160,ENSG00000146576,ENSG00000240065,ENSG00000124496,ENSG00000146242,ENSG00000175606,ENSG00000164885,ENSG00000118689,ENSG00000187260,ENSG00000147852,ENSG00000148814,ENSG00000111671,ENSG00000165898,ENSG00000197324,ENSG00000089127,ENSG00000011132,ENSG00000186272,,
ENSG00000073756,ENSG00000172878,ENSG00000119862,ENSG00000071794,ENSG00000091317,ENSG00000213139,ENSG00000205356,ENSG00000231925,ENSG00000065308,ENSG00000111880,ENSG00000164687,ENSG00000169188,ENSG00000112394,ENSG00000086758,ENSG00000165138,ENSG00000094916,ENSG00000139636,ENSG00000166477,ENSG00000126803,ENSG00000100902,ENSG00000181027,ENSG00000185838,,
ENSG00000116711,ENSG00000119042,ENSG00000138069,ENSG00000114796,ENSG00000163539,ENSG00000163918,ENSG00000166526,ENSG00000065060,ENSG00000119899,ENSG00000025796,ENSG00000107341,ENSG00000180964,ENSG00000164465,ENSG00000147202,ENSG00000167106,ENSG00000065361,ENSG00000139637,ENSG00000179151,ENSG00000119707,ENSG00000053770,ENSG00000249222,,,
ENSG00000151414,ENSG00000030419,ENSG00000115946,ENSG00000090316,ENSG00000076242,ENSG00000131127,ENSG00000106144,ENSG00000137200,ENSG00000130349,ENSG00000074935,ENSG00000107338,ENSG00000130826,ENSG00000118496,ENSG00000131725,ENSG00000097007,ENSG00000198056,ENSG00000135439,ENSG00000172349,ENSG00000119655,ENSG00000103978,ENSG00000180509,,,
ENSG00000118200,ENSG00000138363,ENSG00000115956,ENSG00000123933,ENSG00000163636,ENSG00000125089,ENSG00000197362,ENSG00000111961,ENSG00000146414,ENSG00000112378,ENSG00000106992,ENSG00000185515,ENSG00000131023,ENSG00000156500,ENSG00000165684,ENSG00000184992,ENSG00000111364,ENSG00000140577,ENSG00000133962,ENSG00000166710,,,,
ENSG00000159166,ENSG00000179921,ENSG00000198380,ENSG00000178988,ENSG00000163378,ENSG00000237765,ENSG00000133561,ENSG00000136238,ENSG00000106003,ENSG00000153721,ENSG00000136840,ENSG00000176595,ENSG00000213079,ENSG00000120889,ENSG00000165689,ENSG00000150456,ENSG00000165782,ENSG00000103253,ENSG00000197102,ENSG00000138594,,,,
ENSG00000257315,ENSG00000068024,ENSG00000176407,ENSG00000138764,ENSG00000083937,ENSG00000109618,ENSG00000044446,ENSG00000105855,ENSG00000157954,ENSG00000085511,ENSG00000148343,ENSG00000169495,ENSG00000120438,ENSG00000197217,ENSG00000099834,ENSG00000198718,ENSG00000153485,ENSG00000162076,ENSG00000126214,ENSG00000073417,,,,
ENSG00000196352,ENSG00000132170,ENSG00000172071,ENSG00000185477,ENSG00000144848,ENSG00000174130,ENSG00000125352,ENSG00000122566,ENSG00000011275,ENSG00000122674,ENSG00000165699,ENSG00000177076,ENSG00000136240,ENSG00000175073,ENSG00000134574,ENSG00000100580,ENSG00000104142,ENSG00000174628,ENSG00000137801,ENSG00000007392,,,,
ENSG00000197721,ENSG00000154783,ENSG00000158050,ENSG00000164032,ENSG00000138459,ENSG00000121897,ENSG00000147443,ENSG00000106100,ENSG00000135185,ENSG00000158604,ENSG00000176101,ENSG00000147955,ENSG00000048052,ENSG00000107249,ENSG00000110448,ENSG00000168350,ENSG00000168806,ENSG00000103549,ENSG00000182253,ENSG00000103496,,,,
ENSG00000123689,ENSG00000131373,ENSG00000163121,ENSG00000170917,ENSG00000181789,ENSG00000168556,ENSG00000275074,ENSG00000106605,ENSG00000166997,ENSG00000183696,ENSG00000132286,ENSG00000180447,ENSG00000187037,ENSG00000107036,ENSG00000126500,ENSG00000103994,ENSG00000136404,ENSG00000040633,ENSG00000168140,ENSG00000125107,,,,
ENSG00000136643,ENSG00000144677,ENSG00000158158,ENSG00000056050,ENSG00000163660,ENSG00000066230,ENSG00000120896,ENSG00000122515,ENSG00000146830,ENSG00000127946,ENSG00000134780,ENSG00000185920,ENSG00000106070,ENSG00000147894,ENSG00000187066,ENSG00000166797,ENSG00000136383,ENSG00000181885,ENSG00000140939,ENSG00000168404,,,,
ENSG00000186063,ENSG00000187091,ENSG00000071054,ENSG00000164118,ENSG00000114209,ENSG00000134061,ENSG00000120913,ENSG00000196262,ENSG00000147118,ENSG00000127955,ENSG00000149792,ENSG00000081386,ENSG00000158321,ENSG00000106829,ENSG00000175575,ENSG00000074696,ENSG00000162063,ENSG00000212719,ENSG00000141506,ENSG00000176390,,,,
ENSG00000181873,ENSG00000008226,ENSG00000115594,ENSG00000164306,ENSG00000176597,ENSG00000145675,ENSG00000156735,ENSG00000136286,ENSG00000184481,ENSG00000164715,ENSG00000173992,ENSG00000148153,ENSG00000128512,ENSG00000198785,ENSG00000154127,ENSG00000102879,ENSG00000122386,ENSG00000109083,ENSG00000176994,ENSG00000214226,,,,
ENSG00000116574,ENSG00000185219,ENSG00000168288,ENSG00000180104,ENSG00000161202,ENSG00000171617,ENSG00000171316,ENSG00000158517,ENSG00000185730,ENSG00000106258,ENSG00000137497,ENSG00000095303,ENSG00000186591,ENSG00000198121,ENSG00000150433,ENSG00000179965,ENSG00000167981,ENSG00000011258,ENSG00000205045,ENSG00000136451,,,,
ENSG00000162711,ENSG00000163807,ENSG00000115170,ENSG00000067248,ENSG00000196083,ENSG00000145725,ENSG00000121039,ENSG00000186088,ENSG00000167701,ENSG00000106366,ENSG00000160588,ENSG00000160404,ENSG00000080802,ENSG00000148344,ENSG00000165322,ENSG00000229809,ENSG00000083093,ENSG00000125450,ENSG00000159314,ENSG00000154265,,,,
ENSG00000134313,ENSG00000169964,ENSG00000115233,ENSG00000183323,ENSG00000184203,ENSG00000113141,ENSG00000180938,ENSG00000075223,ENSG00000164975,ENSG00000196937,ENSG00000036672,ENSG00000185085,ENSG00000105887,ENSG00000187239,ENSG00000075407,ENSG00000176387,ENSG00000151006,ENSG00000177303,ENSG00000159202,ENSG00000130812,,,,
ENSG00000151694,ENSG00000160799,ENSG00000138430,ENSG00000049883,ENSG00000161217,ENSG00000155846,ENSG00000155926,ENSG00000075142,ENSG00000175787,ENSG00000171115,ENSG00000134955,ENSG00000173153,ENSG00000205755,ENSG00000160325,ENSG00000166348,ENSG00000140873,ENSG00000135740,ENSG00000185504,ENSG00000108669,ENSG00000130522,,,,
ENSG00000173960,ENSG00000114388,ENSG00000128656,ENSG00000214944,ENSG00000135605,ENSG00000182578,ENSG00000234616,ENSG00000058091,ENSG00000173611,ENSG00000087842,ENSG00000197798,ENSG00000162302,ENSG00000157625,ENSG00000110713,ENSG00000107554,ENSG00000140905,ENSG00000141084,ENSG00000262814,ENSG00000247315,ENSG00000081665,,,,
ENSG00000171174,ENSG00000114735,ENSG00000173559,ENSG00000176055,ENSG00000138757,ENSG00000131446,ENSG00000183309,ENSG00000085514,ENSG00000136828,ENSG00000182287,ENSG00000174370,ENSG00000086848,ENSG00000078589,ENSG00000110497,ENSG00000107816,ENSG00000125434,ENSG00000159792,ENSG00000178927,ENSG00000204103,ENSG00000028277,,,,
ENSG00000055332,ENSG00000164081,ENSG00000197121,ENSG00000197375,ENSG00000138750,ENSG00000187566,ENSG00000187954,ENSG00000146776,ENSG00000095370,ENSG00000102172,ENSG00000170322,ENSG00000166106,ENSG00000165288,ENSG00000110031,ENSG00000107882,ENSG00000274211,ENSG00000177946,ENSG00000141385,ENSG00000079313,ENSG00000142227,,,,
ENSG00000138081,ENSG00000114779,ENSG00000115520,ENSG00000255833,ENSG00000174749,ENSG00000276180,ENSG00000160959,ENSG00000091140,ENSG00000167112,ENSG00000198814,ENSG00000047056,ENSG00000198298,ENSG00000188419,ENSG00000133321,ENSG00000079337,ENSG00000067191,ENSG00000109016,ENSG00000130684,ENSG00000099860,ENSG00000197608,,,,
ENSG00000138035,ENSG00000247596,ENSG00000155744,ENSG00000113658,ENSG00000109686,ENSG00000204438,ENSG00000137040,ENSG00000164603,ENSG00000171097,ENSG00000068400,ENSG00000122912,ENSG00000222047,ENSG00000101901,ENSG00000180773,ENSG00000135414,ENSG00000141526,ENSG00000136478,ENSG00000182584,ENSG00000105376,ENSG00000099968,,,,
ENSG00000162924,ENSG00000164088,ENSG00000079263,ENSG00000182700,ENSG00000164116,ENSG00000204410,ENSG00000099810,ENSG00000198898,ENSG00000188483,ENSG00000131263,ENSG00000107736,ENSG00000133678,ENSG00000101966,ENSG00000149212,ENSG00000139344,ENSG00000166845,ENSG00000141446,ENSG00000101181,ENSG00000130164,ENSG00000100031,,,,
ENSG00000197329,ENSG00000016391,ENSG00000134108,ENSG00000164576,ENSG00000164305,ENSG00000112039,ENSG00000198467,ENSG00000006530,ENSG00000148399,ENSG00000102158,ENSG00000108175,ENSG00000059573,ENSG00000102038,ENSG00000137747,ENSG00000189046,ENSG00000134444,ENSG00000101361,ENSG00000178951,ENSG00000105290,ENSG00000155313,,,,
ENSG00000059728,ENSG00000170854,ENSG00000134070,ENSG00000146083,ENSG00000153395,ENSG00000124659,ENSG00000137054,ENSG00000214717,ENSG00000099849,ENSG00000188706,ENSG00000189129,ENSG00000138111,ENSG00000168487,ENSG00000065809,ENSG00000122970,ENSG00000125834,ENSG00000125885,ENSG00000167680,ENSG00000125740,,,,,
ENSG00000124357,ENSG00000080819,ENSG00000144566,ENSG00000146094,ENSG00000037474,ENSG00000112640,ENSG00000198000,ENSG00000196664,ENSG00000177225,ENSG00000155962,ENSG00000213390,ENSG00000156398,ENSG00000104722,ENSG00000165312,ENSG00000157837,ENSG00000125812,ENSG00000125871,ENSG00000187650,,,,,,
ENSG00000196843,ENSG00000206535,ENSG00000163491,ENSG00000124766,ENSG00000113407,ENSG00000171467,ENSG00000148229,ENSG00000124479,ENSG00000110665,ENSG00000154359,ENSG00000165886,ENSG00000120645,ENSG00000023287,ENSG00000170312,ENSG00000198040,ENSG00000080839,ENSG00000101004,ENSG00000179115,,,,,,
ENSG00000115604,ENSG00000175792,ENSG00000033867,ENSG00000184357,ENSG00000145623,ENSG00000112210,ENSG00000107021,ENSG00000273820,ENSG00000166793,ENSG00000147416,ENSG00000078237,ENSG00000010219,ENSG00000137574,ENSG00000079332,ENSG00000165410,ENSG00000101452,ENSG00000088367,ENSG00000037757,,,,,,
ENSG00000071051,ENSG00000163913,ENSG00000093167,ENSG00000204348,ENSG00000070193,ENSG00000112365,ENSG00000126882,ENSG00000101888,ENSG00000172409,ENSG00000197265,ENSG00000061273,ENSG00000118308,ENSG00000123124,ENSG00000076685,ENSG00000089902,ENSG00000125650,ENSG00000101457,ENSG00000105705,,,,,,
ENSG00000115008,ENSG00000004399,ENSG00000144674,ENSG00000235863,ENSG00000197860,ENSG00000106012,ENSG00000186350,ENSG00000005893,ENSG00000168002,ENSG00000147586,ENSG00000172819,ENSG00000139131,ENSG00000104450,ENSG00000139180,ENSG00000168803,ENSG00000180855,ENSG00000158480,ENSG00000128626,,,,,,
ENSG00000125538,ENSG00000198585,ENSG00000168334,ENSG00000112659,ENSG00000171530,ENSG00000164631,ENSG00000213213,ENSG00000101974,ENSG00000168569,ENSG00000120526,ENSG00000166886,ENSG00000211584,ENSG00000104419,ENSG00000165685,ENSG00000137834,ENSG00000267041,ENSG00000087586,ENSG00000130204,,,,,,
ENSG00000136688,ENSG00000182923,ENSG00000003756,ENSG00000112118,ENSG00000205464,ENSG00000146733,ENSG00000197355,ENSG00000155970,ENSG00000173914,ENSG00000183784,ENSG00000127334,ENSG00000135443,ENSG00000197579,ENSG00000111405,ENSG00000166821,ENSG00000197050,ENSG00000104886,ENSG00000126456,,,,,,
ENSG00000115084,ENSG00000173905,ENSG00000168374,ENSG00000096093,ENSG00000118985,ENSG00000196715,ENSG00000176058,ENSG00000254087,ENSG00000020922,ENSG00000080608,ENSG00000180881,ENSG00000139625,ENSG00000164970,ENSG00000139644,ENSG00000059122,ENSG00000180479,ENSG00000105519,ENSG00000188785,,,,,,
ENSG00000226479,ENSG00000144959,ENSG00000144747,ENSG00000118482,ENSG00000172869,ENSG00000106638,ENSG00000185187,ENSG00000178764,ENSG00000149308,ENSG00000155158,ENSG00000150967,ENSG00000174206,ENSG00000188647,ENSG00000257127,ENSG00000168096,ENSG00000189144,ENSG00000076826,ENSG00000171574,,,,,,
ENSG00000115839,ENSG00000172578,ENSG00000163602,ENSG00000188994,ENSG00000151304,ENSG00000196636,ENSG00000179057,ENSG00000104518,ENSG00000134461,ENSG00000198642,ENSG00000136161,ENSG00000111696,ENSG00000198887,ENSG00000136051,ENSG00000103199,ENSG00000159905,ENSG00000256771,ENSG00000177663,,,,,,
ENSG00000144224,ENSG00000173950,ENSG00000114480,ENSG00000118690,ENSG00000169567,ENSG00000198556,ENSG00000149091,ENSG00000044459,ENSG00000172586,ENSG00000159921,ENSG00000126216,ENSG00000110921,ENSG00000135018,ENSG00000196850,ENSG00000090238,ENSG00000256294,ENSG00000197124,ENSG00000099899,,,,,,
ENSG00000135999,ENSG00000145214,ENSG00000080822,ENSG00000112367,ENSG00000113575,ENSG00000105851,ENSG00000188070,ENSG00000122692,ENSG00000165879,ENSG00000165119,ENSG00000087299,ENSG00000196510,ENSG00000170242,ENSG00000033030,ENSG00000131149,ENSG00000267508,ENSG00000160352,ENSG00000040608,,,,,,
ENSG00000115963,ENSG00000145217,ENSG00000114354,ENSG00000189007,ENSG00000169252,ENSG00000135245,ENSG00000176973,ENSG00000196092,ENSG00000138131,ENSG00000106701,ENSG00000198208,ENSG00000089022,ENSG00000062282,ENSG00000102780,ENSG00000184619,ENSG00000131398,ENSG00000105697,ENSG00000183773,,,,,,
ENSG00000184898,ENSG00000159692,ENSG00000176142,ENSG00000152818,ENSG00000113272,ENSG00000127412,ENSG00000263465,ENSG00000135002,ENSG00000095539,ENSG00000059769,ENSG00000166166,ENSG00000139405,ENSG00000110172,ENSG00000020577,ENSG00000072134,ENSG00000129450,ENSG00000167625,ENSG00000184436,,,,,,
ENSG00000123609,ENSG00000013810,ENSG00000075785,ENSG00000112425,ENSG00000113643,ENSG00000159840,ENSG00000255561,ENSG00000187764,ENSG00000111653,ENSG00000136918,ENSG00000198146,ENSG00000188026,ENSG00000166012,ENSG00000100644,ENSG00000274180,ENSG00000196214,ENSG00000104866,ENSG00000100092,,,,,,
ENSG00000123610,ENSG00000168936,ENSG00000091527,ENSG00000106009,ENSG00000043462,ENSG00000165175,ENSG00000110274,ENSG00000165030,ENSG00000197837,ENSG00000044574,ENSG00000183578,ENSG00000083635,ENSG00000149231,ENSG00000179627,ENSG00000167549,ENSG00000198046,ENSG00000063169,ENSG00000241360,,,,,,
ENSG00000080345,ENSG00000132405,ENSG00000144895,ENSG00000152926,ENSG00000113734,ENSG00000147124,ENSG00000256269,ENSG00000158122,ENSG00000185591,ENSG00000205339,ENSG00000140455,ENSG00000213906,ENSG00000148429,ENSG00000069667,ENSG00000141699,ENSG00000278129,ENSG00000104808,ENSG00000187051,,,,,,
ENSG00000177917,ENSG00000173013,ENSG00000114850,ENSG00000213462,ENSG00000145911,ENSG00000147155,ENSG00000152464,ENSG00000136867,ENSG00000135482,ENSG00000254598,ENSG00000180357,ENSG00000187790,ENSG00000148426,ENSG00000169032,ENSG00000175155,ENSG00000131849,ENSG00000239961,ENSG00000184208,,,,,,
ENSG00000153234,ENSG00000138796,ENSG00000186432,ENSG00000004799,ENSG00000278637,ENSG00000147133,ENSG00000172731,ENSG00000157693,ENSG00000118596,ENSG00000074319,ENSG00000140451,ENSG00000072121,ENSG00000095739,ENSG00000136425,ENSG00000181523,ENSG00000099910,ENSG00000100364,ENSG00000160256,,,,,,
ENSG00000115159,ENSG00000164105,ENSG00000121879,ENSG00000106333,ENSG00000204642,ENSG00000147174,ENSG00000148660,ENSG00000160326,ENSG00000136040,ENSG00000110436,ENSG00000140332,ENSG00000119630,ENSG00000165678,ENSG00000176463,ENSG00000176890,ENSG00000187792,ENSG00000160208,,,,,,,
ENSG00000136536,ENSG00000145569,ENSG00000078081,ENSG00000105808,ENSG00000204592,ENSG00000165240,ENSG00000152804,ENSG00000177105,ENSG00000166046,ENSG00000085117,ENSG00000138621,ENSG00000133935,ENSG00000138134,ENSG00000103852,ENSG00000154889,ENSG00000177692,,,,,,,,
ENSG00000153250,ENSG00000242110,ENSG00000053524,ENSG00000105875,ENSG00000137312,ENSG00000126953,ENSG00000181274,ENSG00000132274,ENSG00000111271,ENSG00000149218,ENSG00000167196,ENSG00000100565,ENSG00000108239,ENSG00000184277,ENSG00000141391,ENSG00000182670,,,,,,,,
ENSG00000136560,ENSG00000178996,ENSG00000133657,ENSG00000133619,ENSG00000226979,ENSG00000102178,ENSG00000107872,ENSG00000148925,ENSG00000175727,ENSG00000179331,ENSG00000103249,ENSG00000092529,ENSG00000126838,ENSG00000167371,ENSG00000141449,,,,,,,,,
ENSG00000115267,ENSG00000175426,ENSG00000180370,ENSG00000106479,ENSG00000213719,ENSG00000078674,ENSG00000189319,ENSG00000026508,ENSG00000139719,ENSG00000095139,ENSG00000167977,ENSG00000171914,ENSG00000111266,ENSG00000167207,ENSG00000134508,,,,,,,,,
ENSG00000153253,ENSG00000186687,ENSG00000168884,ENSG00000067992,ENSG00000204344,ENSG00000008853,ENSG00000188690,ENSG00000151348,ENSG00000133111,ENSG00000109971,ENSG00000169682,ENSG00000241839,ENSG00000123358,ENSG00000083799,ENSG00000196700,,,,,,,,,
ENSG00000138385,ENSG00000261934,ENSG00000181826,ENSG00000187601,ENSG00000204267,ENSG00000156675,ENSG00000171813,ENSG00000166889,ENSG00000165792,ENSG00000148459,ENSG00000099381,ENSG00000074621,ENSG00000197111,ENSG00000166484,ENSG00000205784,,,,,,,,,
ENSG00000116044,ENSG00000164620,ENSG00000109220,ENSG00000083750,ENSG00000112511,ENSG00000179041,ENSG00000111203,ENSG00000166927,ENSG00000155463,ENSG00000204176,ENSG00000167394,ENSG00000128973,ENSG00000198673,ENSG00000196712,ENSG00000130544,,,,,,,,,
ENSG00000180228,ENSG00000145882,ENSG00000083896,ENSG00000131089,ENSG00000156508,ENSG00000178896,ENSG00000111679,ENSG00000172977,ENSG00000258643,ENSG00000138316,ENSG00000167395,ENSG00000178802,ENSG00000061987,ENSG00000136436,ENSG00000105088,,,,,,,,,
ENSG00000187231,ENSG00000155506,ENSG00000169429,ENSG00000147130,ENSG00000198833,ENSG00000196378,ENSG00000139546,ENSG00000175582,ENSG00000126790,ENSG00000173145,ENSG00000103042,ENSG00000136378,ENSG00000111530,ENSG00000154240,ENSG00000198551,,,,,,,,,
ENSG00000138434,ENSG00000027847,ENSG00000081041,ENSG00000212747,ENSG00000153989,ENSG00000120158,ENSG00000161642,ENSG00000077514,ENSG00000126804,ENSG00000166136,ENSG00000132604,ENSG00000166813,ENSG00000121749,ENSG00000154262,ENSG00000105643,,,,,,,,,
ENSG00000115419,ENSG00000196670,ENSG00000109321,ENSG00000186376,ENSG00000146374,ENSG00000147874,ENSG00000139354,ENSG00000150687,ENSG00000119608,ENSG00000107651,ENSG00000185669,ENSG00000162004,ENSG00000008405,ENSG00000179604,ENSG00000105699,,,,,,,,,
ENSG00000115415,ENSG00000180822,ENSG00000138785,ENSG00000129675,ENSG00000196247,ENSG00000155621,ENSG00000139436,ENSG00000123240,ENSG00000170345,ENSG00000121350,ENSG00000140995,ENSG00000126602,ENSG00000150991,ENSG00000176105,ENSG00000105516,,,,,,,,,
ENSG00000138378,ENSG00000145945,ENSG00000198856,ENSG00000160219,ENSG00000091073,ENSG00000156345,ENSG00000122986,ENSG00000026025,ENSG00000119686,ENSG00000161791,ENSG00000196689,ENSG00000167523,ENSG00000061936,ENSG00000172466,ENSG00000100100,,,,,,,,,
ENSG00000081320,ENSG00000124523,ENSG00000150961,ENSG00000250305,ENSG00000157240,ENSG00000095383,ENSG00000135108,ENSG00000266412,ENSG00000185024,ENSG00000166888,ENSG00000002834,ENSG00000179409,ENSG00000102580,ENSG00000196628,,,,,,,,,,
ENSG00000003402,ENSG00000172197,ENSG00000138709,ENSG00000172728,ENSG00000004866,ENSG00000119321,ENSG00000027001,ENSG00000180817,ENSG00000166145,ENSG00000111012,ENSG00000126351,ENSG00000167711,ENSG00000092140,ENSG00000118707,,,,,,,,,,
ENSG00000064012,ENSG00000168298,ENSG00000151012,ENSG00000181638,ENSG00000059378,ENSG00000160408,ENSG00000136169,ENSG00000138279,ENSG00000159433,ENSG00000075415,ENSG00000006062,ENSG00000173065,ENSG00000100852,ENSG00000101342,,,,,,,,,,
ENSG00000178385,ENSG00000204371,ENSG00000164134,ENSG00000173137,ENSG00000106028,ENSG00000238227,ENSG00000156030,ENSG00000165806,ENSG00000047346,ENSG00000136052,ENSG00000198909,ENSG00000073536,ENSG00000174373,ENSG00000196839,,,,,,,,,,
ENSG00000163082,ENSG00000213676,ENSG00000052795,ENSG00000205808,ENSG00000188158,ENSG00000165688,ENSG00000140044,ENSG00000197771,ENSG00000178761,ENSG00000136026,ENSG00000136490,ENSG00000108733,ENSG00000186469,ENSG00000197818,,,,,,,,,,
ENSG00000115009,ENSG00000204308,ENSG00000186352,ENSG00000099219,ENSG00000147027,ENSG00000198569,ENSG00000198894,ENSG00000067182,ENSG00000178718,ENSG00000110906,ENSG00000214140,ENSG00000108312,ENSG00000100592,ENSG00000124226,,,,,,,,,,
ENSG00000153827,ENSG00000242574,ENSG00000164236,ENSG00000164985,ENSG00000180182,ENSG00000005801,ENSG00000151445,ENSG00000182326,ENSG00000103888,ENSG00000111775,ENSG00000141527,ENSG00000167447,ENSG00000080824,ENSG00000105707,,,,,,,,,,
ENSG00000135899,ENSG00000112514,ENSG00000176788,ENSG00000119457,ENSG00000102226,ENSG00000165915,ENSG00000100722,ENSG00000159403,ENSG00000183496,ENSG00000111358,ENSG00000175866,ENSG00000136485,ENSG00000166233,ENSG00000105404,,,,,,,,,,
ENSG00000185404,ENSG00000023892,ENSG00000113387,ENSG00000106780,ENSG00000126756,ENSG00000123444,ENSG00000100599,ENSG00000173391,ENSG00000169609,ENSG00000081760,ENSG00000141404,ENSG00000181038,ENSG00000179335,ENSG00000128274,,,,,,,,,,
ENSG00000067066,ENSG00000112167,ENSG00000168685,ENSG00000136854,ENSG00000126947,ENSG00000162194,ENSG00000100604,ENSG00000167550,ENSG00000177082,ENSG00000165487,ENSG00000134490,ENSG00000167900,ENSG00000173517,ENSG00000156273,,,,,,,,,,
