TBgenes.1,TBgenes.2,TBgenes.3,TBgenes.4,TBgenes.5,TBgenes.6,TBgenes.7,TBgenes.8,TBgenes.9,TBgenes.10,TBgenes.11,TBgenes.12,TBgenes.13,TBgenes.14,TBgenes.15,TBgenes.16,TBgenes.17,TBgenes.18,TBgenes.19,TBgenes.20,TBgenes.21,TBgenes.22,TBgenes.23,TBgenes.24
ENSG00000173692,ENSG00000112624,ENSG00000164327,ENSG00000136807,ENSG00000077721,ENSG00000204922,ENSG00000137841,ENSG00000135677,ENSG00000140612,ENSG00000102531,ENSG00000141655,ENSG00000167363,ENSG00000085721,ENSG00000159231,,,,,,,,,,
ENSG00000170142,ENSG00000124587,ENSG00000132357,ENSG00000130723,ENSG00000147257,ENSG00000162222,ENSG00000128944,ENSG00000102189,ENSG00000197562,ENSG00000150510,ENSG00000197971,ENSG00000176225,ENSG00000243716,,,,,,,,,,,
ENSG00000144635,ENSG00000146263,ENSG00000152684,ENSG00000169925,ENSG00000147403,ENSG00000149782,ENSG00000051180,ENSG00000120802,ENSG00000167968,ENSG00000129515,ENSG00000101040,ENSG00000060069,ENSG00000186187,,,,,,,,,,,
ENSG00000153560,ENSG00000164494,ENSG00000130449,ENSG00000197070,ENSG00000155959,ENSG00000175463,ENSG00000166140,ENSG00000136048,ENSG00000127564,ENSG00000165527,ENSG00000124171,ENSG00000132661,ENSG00000109111,,,,,,,,,,,
ENSG00000172939,ENSG00000155111,ENSG00000112851,ENSG00000177685,ENSG00000003989,ENSG00000168040,ENSG00000166855,ENSG00000111727,ENSG00000213918,ENSG00000100632,ENSG00000101138,ENSG00000101353,ENSG00000131480,,,,,,,,,,,
ENSG00000144655,ENSG00000079950,ENSG00000134058,ENSG00000151117,ENSG00000104687,ENSG00000184154,ENSG00000140350,ENSG00000139433,ENSG00000153443,ENSG00000119689,ENSG00000129911,ENSG00000228300,ENSG00000182481,,,,,,,,,,,
ENSG00000114784,ENSG00000164442,ENSG00000145741,ENSG00000183161,ENSG00000104695,ENSG00000165609,ENSG00000007376,ENSG00000150977,ENSG00000103174,ENSG00000100764,ENSG00000172081,ENSG00000141965,ENSG00000101557,,,,,,,,,,,
ENSG00000168036,ENSG00000026297,ENSG00000176928,ENSG00000157570,ENSG00000082556,ENSG00000165983,ENSG00000074071,ENSG00000102763,ENSG00000067365,ENSG00000170113,ENSG00000171295,ENSG00000198342,ENSG00000170471,,,,,,,,,,,
ENSG00000121797,ENSG00000106443,ENSG00000113161,ENSG00000149503,ENSG00000008988,ENSG00000198105,ENSG00000162066,ENSG00000179630,ENSG00000184857,ENSG00000041357,ENSG00000130479,ENSG00000105173,ENSG00000130584,,,,,,,,,,,
ENSG00000162267,ENSG00000078967,ENSG00000153922,ENSG00000110011,ENSG00000104341,ENSG00000181915,ENSG00000103343,ENSG00000139687,ENSG00000186260,ENSG00000156206,ENSG00000216490,ENSG00000131944,ENSG00000196646,,,,,,,,,,,
ENSG00000272886,ENSG00000146700,ENSG00000164211,ENSG00000168061,ENSG00000070756,ENSG00000198246,ENSG00000168101,ENSG00000102524,ENSG00000090905,ENSG00000140575,ENSG00000181666,ENSG00000130881,ENSG00000105193,,,,,,,,,,,
ENSG00000163666,ENSG00000005469,ENSG00000153037,ENSG00000174516,ENSG00000136960,ENSG00000148606,ENSG00000103550,ENSG00000092199,ENSG00000178188,ENSG00000169180,ENSG00000099337,ENSG00000105698,ENSG00000015475,,,,,,,,,,,
ENSG00000163605,ENSG00000106290,ENSG00000145780,ENSG00000174165,ENSG00000160932,ENSG00000138185,ENSG00000166971,ENSG00000100911,ENSG00000156873,ENSG00000166451,ENSG00000142046,ENSG00000171827,ENSG00000205856,,,,,,,,,,,
ENSG00000255423,ENSG00000146828,ENSG00000155324,ENSG00000172508,ENSG00000107020,ENSG00000155229,ENSG00000088682,ENSG00000126821,ENSG00000177200,ENSG00000140961,ENSG00000177191,ENSG00000180257,ENSG00000100207,,,,,,,,,,,
ENSG00000179021,ENSG00000087077,ENSG00000066583,ENSG00000131626,ENSG00000165304,ENSG00000119986,ENSG00000196155,ENSG00000140319,ENSG00000102890,ENSG00000174238,ENSG00000204920,ENSG00000170906,ENSG00000160199,,,,,,,,,,,
ENSG00000144802,ENSG00000160991,ENSG00000164400,ENSG00000168010,ENSG00000119139,ENSG00000119929,ENSG00000159723,ENSG00000137814,ENSG00000072736,ENSG00000108691,ENSG00000204851,ENSG00000275183,,,,,,,,,,,,
ENSG00000144824,ENSG00000106348,ENSG00000072364,ENSG00000110318,ENSG00000127080,ENSG00000107815,ENSG00000102974,ENSG00000167004,ENSG00000103064,ENSG00000108702,ENSG00000142544,ENSG00000185252,,,,,,,,,,,,
ENSG00000121594,ENSG00000171130,ENSG00000113615,ENSG00000182359,ENSG00000165233,ENSG00000166169,ENSG00000168286,ENSG00000138600,ENSG00000205078,ENSG00000006125,ENSG00000196267,ENSG00000128294,,,,,,,,,,,,
ENSG00000121577,ENSG00000213203,ENSG00000120738,ENSG00000149313,ENSG00000251349,ENSG00000171206,ENSG00000167264,ENSG00000103642,ENSG00000176715,ENSG00000168259,ENSG00000167562,ENSG00000100105,,,,,,,,,,,,
ENSG00000082701,ENSG00000133612,ENSG00000120705,ENSG00000149311,ENSG00000136813,ENSG00000107669,ENSG00000103066,ENSG00000180304,ENSG00000108963,ENSG00000101608,ENSG00000104974,ENSG00000100344,,,,,,,,,,,,
ENSG00000114030,ENSG00000073464,ENSG00000113649,ENSG00000170145,ENSG00000148154,ENSG00000111181,ENSG00000167377,ENSG00000067221,ENSG00000177602,ENSG00000118680,ENSG00000131848,ENSG00000157617,,,,,,,,,,,,
ENSG00000138496,ENSG00000183337,ENSG00000113712,ENSG00000160593,ENSG00000119314,ENSG00000053702,ENSG00000157429,ENSG00000167173,ENSG00000091592,ENSG00000215251,ENSG00000182318,,,,,,,,,,,,,
ENSG00000163840,ENSG00000171659,ENSG00000113263,ENSG00000110400,ENSG00000196814,ENSG00000111641,ENSG00000140836,ENSG00000140386,ENSG00000177427,ENSG00000101310,ENSG00000183307,,,,,,,,,,,,,
ENSG00000173193,ENSG00000101945,ENSG00000135074,ENSG00000154114,ENSG00000142089,ENSG00000050426,ENSG00000103150,ENSG00000140548,ENSG00000141298,ENSG00000125970,ENSG00000159496,,,,,,,,,,,,,
ENSG00000169087,ENSG00000012211,ENSG00000120129,ENSG00000134909,ENSG00000051009,ENSG00000182544,ENSG00000103264,ENSG00000159714,ENSG00000073605,ENSG00000062598,ENSG00000100292,,,,,,,,,,,,,
ENSG00000184432,ENSG00000124313,ENSG00000113194,ENSG00000196323,ENSG00000149100,ENSG00000170473,ENSG00000104731,ENSG00000167703,ENSG00000131759,ENSG00000011304,ENSG00000100055,,,,,,,,,,,,,
ENSG00000114127,ENSG00000182518,ENSG00000137265,ENSG00000077420,ENSG00000149016,ENSG00000123329,ENSG00000158717,ENSG00000185722,ENSG00000108798,ENSG00000064932,ENSG00000213923,,,,,,,,,,,,,
ENSG00000188313,ENSG00000186787,ENSG00000168994,ENSG00000196693,ENSG00000149257,ENSG00000184575,ENSG00000174177,ENSG00000258315,ENSG00000136504,ENSG00000167658,ENSG00000188636,,,,,,,,,,,,,
ENSG00000181788,ENSG00000090776,ENSG00000111846,ENSG00000165406,ENSG00000077458,ENSG00000013503,ENSG00000186532,ENSG00000083290,ENSG00000178404,ENSG00000123146,ENSG00000156299,,,,,,,,,,,,,
ENSG00000163659,ENSG00000172465,ENSG00000078401,ENSG00000156521,ENSG00000137757,ENSG00000175970,ENSG00000180626,ENSG00000172123,ENSG00000167280,ENSG00000105669,ENSG00000142197,,,,,,,,,,,,,
ENSG00000163661,ENSG00000157514,ENSG00000112149,ENSG00000148730,ENSG00000137752,ENSG00000089094,ENSG00000004975,ENSG00000126561,ENSG00000175322,ENSG00000267796,ENSG00000141956,,,,,,,,,,,,,
ENSG00000184378,ENSG00000187808,ENSG00000112242,ENSG00000107719,ENSG00000137710,ENSG00000177192,ENSG00000215041,ENSG00000168610,ENSG00000154832,ENSG00000105771,ENSG00000160193,,,,,,,,,,,,,
ENSG00000075420,ENSG00000122122,ENSG00000111802,ENSG00000156650,ENSG00000084234,ENSG00000173141,ENSG00000214941,ENSG00000108387,ENSG00000088888,ENSG00000171051,ENSG00000160214,,,,,,,,,,,,,
ENSG00000121858,ENSG00000198689,ENSG00000204616,ENSG00000107821,ENSG00000107937,ENSG00000139675,ENSG00000181350,ENSG00000123700,ENSG00000132646,ENSG00000171049,,,,,,,,,,,,,,
ENSG00000114416,ENSG00000102125,ENSG00000204569,ENSG00000198728,ENSG00000134460,ENSG00000165506,ENSG00000124422,ENSG00000173821,ENSG00000101019,ENSG00000083828,,,,,,,,,,,,,,
ENSG00000136527,ENSG00000130227,ENSG00000146112,ENSG00000119950,ENSG00000134453,ENSG00000032219,ENSG00000109084,ENSG00000141574,ENSG00000132819,ENSG00000171606,,,,,,,,,,,,,,
ENSG00000136514,ENSG00000147475,ENSG00000137331,ENSG00000150593,ENSG00000148481,ENSG00000100578,ENSG00000004139,ENSG00000082397,ENSG00000149657,ENSG00000100353,,,,,,,,,,,,,,
ENSG00000090530,ENSG00000187840,ENSG00000204388,ENSG00000119927,ENSG00000165757,ENSG00000181619,ENSG00000109118,ENSG00000134049,ENSG00000141873,ENSG00000183864,,,,,,,,,,,,,,
ENSG00000188958,ENSG00000022567,ENSG00000204256,ENSG00000165646,ENSG00000243660,ENSG00000119669,ENSG00000179761,ENSG00000125826,ENSG00000172006,ENSG00000242247,,,,,,,,,,,,,,
ENSG00000152492,ENSG00000130193,ENSG00000096070,ENSG00000170430,ENSG00000165732,ENSG00000197119,ENSG00000108262,ENSG00000125868,ENSG00000185361,ENSG00000157557,,,,,,,,,,,,,,
ENSG00000180611,ENSG00000179886,ENSG00000124762,ENSG00000151065,ENSG00000180644,ENSG00000100711,ENSG00000131242,ENSG00000101337,ENSG00000102575,,,,,,,,,,,,,,,
ENSG00000145016,ENSG00000104524,ENSG00000137193,ENSG00000010295,ENSG00000155629,ENSG00000140104,ENSG00000276293,ENSG00000100991,ENSG00000171291,,,,,,,,,,,,,,,
ENSG00000186001,ENSG00000181135,ENSG00000001167,ENSG00000139146,ENSG00000059915,ENSG00000174197,ENSG00000172057,ENSG00000060491,ENSG00000196757,,,,,,,,,,,,,,,
ENSG00000137449,ENSG00000235173,ENSG00000137221,ENSG00000139651,ENSG00000108039,ENSG00000103707,ENSG00000064195,ENSG00000130303,ENSG00000188033,,,,,,,,,,,,,,,
ENSG00000002549,ENSG00000167700,ENSG00000012660,ENSG00000175215,ENSG00000089692,ENSG00000138604,ENSG00000136444,ENSG00000126262,ENSG00000160229,,,,,,,,,,,,,,,
ENSG00000109606,ENSG00000160957,ENSG00000119900,ENSG00000175782,ENSG00000059804,ENSG00000140497,ENSG00000011143,ENSG00000069399,ENSG00000089335,,,,,,,,,,,,,,,
ENSG00000038210,ENSG00000196150,ENSG00000005700,ENSG00000084110,ENSG00000167535,ENSG00000183208,ENSG00000125449,ENSG00000104946,ENSG00000130755,,,,,,,,,,,,,,,
ENSG00000047365,ENSG00000170631,ENSG00000013375,ENSG00000186298,ENSG00000110844,ENSG00000197599,ENSG00000125454,ENSG00000104951,ENSG00000123815,,,,,,,,,,,,,,,
ENSG00000168421,ENSG00000137038,ENSG00000189241,ENSG00000214029,ENSG00000066084,ENSG00000140992,ENSG00000175931,ENSG00000213024,ENSG00000160570,,,,,,,,,,,,,,,
ENSG00000163694,ENSG00000165271,ENSG00000112306,ENSG00000139508,ENSG00000111490,ENSG00000122390,ENSG00000141570,ENSG00000128203,ENSG00000125741,,,,,,,,,,,,,,,
ENSG00000014824,ENSG00000159884,ENSG00000010818,ENSG00000133121,ENSG00000135679,ENSG00000166246,ENSG00000185298,ENSG00000182541,ENSG00000131400,,,,,,,,,,,,,,,
ENSG00000174799,ENSG00000147912,ENSG00000120265,ENSG00000152213,ENSG00000080371,ENSG00000171490,ENSG00000134504,ENSG00000128284,ENSG00000197497,,,,,,,,,,,,,,,
ENSG00000035720,ENSG00000137124,ENSG00000146476,ENSG00000136108,ENSG00000120833,ENSG00000048471,ENSG00000075336,ENSG00000100368,ENSG00000167608,,,,,,,,,,,,,,,
ENSG00000033178,ENSG00000165140,ENSG00000130340,ENSG00000139793,ENSG00000174437,ENSG00000213658,ENSG00000179981,ENSG00000128394,ENSG00000249471,,,,,,,,,,,,,,,
ENSG00000163739,ENSG00000196312,ENSG00000178381,ENSG00000165804,ENSG00000089009,ENSG00000185905,ENSG00000101546,ENSG00000239713,ENSG00000100003,,,,,,,,,,,,,,,
ENSG00000163734,ENSG00000136932,ENSG00000198517,ENSG00000235194,ENSG00000176871,ENSG00000169221,ENSG00000101247,ENSG00000239900,ENSG00000128268,,,,,,,,,,,,,,,
ENSG00000124882,ENSG00000136938,ENSG00000105866,ENSG00000129534,ENSG00000135090,ENSG00000169957,ENSG00000232838,ENSG00000025708,ENSG00000160179,,,,,,,,,,,,,,,
ENSG00000138768,ENSG00000148158,ENSG00000146592,ENSG00000197776,ENSG00000135124,ENSG00000175938,ENSG00000125967,ENSG00000177989,,,,,,,,,,,,,,,,
ENSG00000138755,ENSG00000148218,ENSG00000010270,ENSG00000165516,ENSG00000110801,ENSG00000052344,ENSG00000099821,ENSG00000160233,,,,,,,,,,,,,,,,
ENSG00000169245,ENSG00000106948,ENSG00000122641,ENSG00000119596,ENSG00000165474,ENSG00000155393,ENSG00000116032,ENSG00000198888,,,,,,,,,,,,,,,,
ENSG00000169248,ENSG00000119421,ENSG00000164543,ENSG00000013523,ENSG00000120688,ENSG00000217555,ENSG00000005206,ENSG00000198804,,,,,,,,,,,,,,,,
ENSG00000138670,ENSG00000106991,ENSG00000132432,ENSG00000100784,ENSG00000125249,ENSG00000172840,ENSG00000142347,ENSG00000198938,,,,,,,,,,,,,,,,
ENSG00000163644,ENSG00000148334,ENSG00000126524,ENSG00000133943,ENSG00000129460,ENSG00000135723,ENSG00000099331,,,,,,,,,,,,,,,,,
ENSG00000138642,ENSG00000148341,ENSG00000106682,ENSG00000140090,ENSG00000196497,ENSG00000182810,ENSG00000160113,,,,,,,,,,,,,,,,,
ENSG00000138646,ENSG00000136878,ENSG00000127947,ENSG00000165948,ENSG00000092330,ENSG00000168802,ENSG00000130517,,,,,,,,,,,,,,,,,
ENSG00000109320,ENSG00000130560,ENSG00000006576,ENSG00000165959,ENSG00000139921,ENSG00000213380,ENSG00000181035,,,,,,,,,,,,,,,,,
ENSG00000109332,ENSG00000187796,ENSG00000234545,ENSG00000128731,ENSG00000125952,ENSG00000170100,ENSG00000184635,,,,,,,,,,,,,,,,,
ENSG00000145365,ENSG00000196642,ENSG00000135249,ENSG00000198690,ENSG00000100650,ENSG00000070444,ENSG00000196081,,,,,,,,,,,,,,,,,
ENSG00000172403,ENSG00000188747,ENSG00000135241,ENSG00000176454,ENSG00000119725,ENSG00000004660,ENSG00000245848,,,,,,,,,,,,,,,,,
ENSG00000050730,ENSG00000142082,ENSG00000128590,ENSG00000188549,ENSG00000100591,ENSG00000167840,ENSG00000205138,,,,,,,,,,,,,,,,,
ENSG00000151014,ENSG00000174775,ENSG00000048405,ENSG00000140323,ENSG00000100601,ENSG00000005100,ENSG00000161277,,,,,,,,,,,,,,,,,
ENSG00000164136,ENSG00000177042,ENSG00000157764,ENSG00000169105,ENSG00000165914,ENSG00000179094,ENSG00000186017,,,,,,,,,,,,,,,,,
ENSG00000153147,ENSG00000177830,ENSG00000106615,ENSG00000137857,ENSG00000165949,ENSG00000141027,ENSG00000188283,,,,,,,,,,,,,,,,,
ENSG00000164164,ENSG00000166452,ENSG00000165195,ENSG00000173548,ENSG00000140105,ENSG00000166582,ENSG00000128000,,,,,,,,,,,,,,,,,
ENSG00000151611,ENSG00000110455,ENSG00000047634,ENSG00000140382,ENSG00000131323,ENSG00000171953,ENSG00000197782,,,,,,,,,,,,,,,,,
ENSG00000109756,ENSG00000110107,ENSG00000123130,ENSG00000176371,ENSG00000166165,ENSG00000091536,ENSG00000176472,,,,,,,,,,,,,,,,,
ENSG00000137628,ENSG00000214753,ENSG00000130066,ENSG00000242498,ENSG00000069869,ENSG00000185862,ENSG00000126464,,,,,,,,,,,,,,,,,
ENSG00000112972,ENSG00000185475,ENSG00000184831,ENSG00000154237,ENSG00000103671,ENSG00000126860,ENSG00000168995,,,,,,,,,,,,,,,,,
ENSG00000164294,ENSG00000110583,ENSG00000102218,ENSG00000187535,ENSG00000140379,ENSG00000198863,ENSG00000198346,,,,,,,,,,,,,,,,,
ENSG00000134352,ENSG00000149761,ENSG00000126767,ENSG00000065057,ENSG00000140406,ENSG00000181610,ENSG00000127903,,,,,,,,,,,,,,,,,
ENSG00000155545,ENSG00000173511,ENSG00000130052,ENSG00000175595,ENSG00000140450,ENSG00000264364,ENSG00000275793,,,,,,,,,,,,,,,,,
ENSG00000062194,ENSG00000133895,ENSG00000123562,ENSG00000184730,ENSG00000007545,ENSG00000198231,ENSG00000070413,,,,,,,,,,,,,,,,,
ENSG00000164181,ENSG00000175602,ENSG00000176076,ENSG00000180035,ENSG00000189067,ENSG00000256525,ENSG00000133422,,,,,,,,,,,,,,,,,
ENSG00000157111,ENSG00000174684,ENSG00000068366,ENSG00000169951,ENSG00000184602,ENSG00000109065,ENSG00000128311,,,,,,,,,,,,,,,,,
ENSG00000164329,ENSG00000173020,ENSG00000102034,ENSG00000197162,ENSG00000103342,ENSG00000109066,ENSG00000100060,,,,,,,,,,,,,,,,,
ENSG00000175471,ENSG00000172932,ENSG00000013619,ENSG00000156853,ENSG00000102897,ENSG00000141542,ENSG00000100211,,,,,,,,,,,,,,,,,
ENSG00000153113,ENSG00000172830,ENSG00000203879,ENSG00000102870,ENSG00000102931,ENSG00000132199,ENSG00000205643,,,,,,,,,,,,,,,,,
ENSG00000145777,ENSG00000175482,ENSG00000104643,ENSG00000178226,ENSG00000102871,ENSG00000101695,ENSG00000075240,,,,,,,,,,,,,,,,,
ENSG00000152503,ENSG00000172725,ENSG00000155975,ENSG00000166123,ENSG00000179044,ENSG00000186496,,,,,,,,,,,,,,,,,,
ENSG00000145779,ENSG00000006534,ENSG00000156011,ENSG00000166546,ENSG00000224470,ENSG00000100997,,,,,,,,,,,,,,,,,,
ENSG00000113368,ENSG00000110090,ENSG00000168495,ENSG00000039523,ENSG00000196436,ENSG00000170191,,,,,,,,,,,,,,,,,,
ENSG00000173926,ENSG00000149357,ENSG00000120910,ENSG00000167261,ENSG00000065427,ENSG00000088305,,,,,,,,,,,,,,,,,,
ENSG00000197536,ENSG00000186635,ENSG00000120875,ENSG00000103047,ENSG00000135698,ENSG00000196227,,,,,,,,,,,,,,,,,,
ENSG00000125347,ENSG00000175581,ENSG00000158669,ENSG00000154118,ENSG00000140950,ENSG00000130699,,,,,,,,,,,,,,,,,,
ENSG00000145832,ENSG00000175538,ENSG00000221869,ENSG00000204991,ENSG00000108953,ENSG00000101194,,,,,,,,,,,,,,,,,,
ENSG00000086589,ENSG00000175536,ENSG00000133731,ENSG00000132386,ENSG00000132507,ENSG00000104897,,,,,,,,,,,,,,,,,,
ENSG00000213347,ENSG00000137491,ENSG00000104497,ENSG00000132359,ENSG00000132522,ENSG00000178297,,,,,,,,,,,,,,,,,,
ENSG00000054598,ENSG00000170903,ENSG00000164823,ENSG00000181284,ENSG00000179111,ENSG00000125912,,,,,,,,,,,,,,,,,,
ENSG00000170542,ENSG00000167257,ENSG00000164949,ENSG00000174282,ENSG00000161970,ENSG00000104880,,,,,,,,,,,,,,,,,,
ENSG00000137275,ENSG00000186318,ENSG00000147669,ENSG00000179029,ENSG00000170222,ENSG00000181029,,,,,,,,,,,,,,,,,,
ENSG00000112739,ENSG00000149573,ENSG00000164929,ENSG00000175662,ENSG00000170315,ENSG00000104976,,,,,,,,,,,,,,,,,,
ENSG00000095951,ENSG00000137700,ENSG00000147650,ENSG00000076351,ENSG00000160602,ENSG00000130810,,,,,,,,,,,,,,,,,,
ENSG00000124789,ENSG00000160703,ENSG00000064313,ENSG00000168792,ENSG00000092871,ENSG00000129347,,,,,,,,,,,,,,,,,,
ENSG00000124795,ENSG00000173456,ENSG00000189376,ENSG00000278619,ENSG00000125686,ENSG00000214189,,,,,,,,,,,,,,,,,,
ENSG00000112308,ENSG00000151702,ENSG00000173334,ENSG00000277363,ENSG00000167258,ENSG00000132005,,,,,,,,,,,,,,,,,,
ENSG00000278828,ENSG00000151502,ENSG00000153317,ENSG00000108306,ENSG00000168256,ENSG00000131351,,,,,,,,,,,,,,,,,,
ENSG00000234127,ENSG00000151500,ENSG00000123908,ENSG00000108786,ENSG00000068079,ENSG00000105708,,,,,,,,,,,,,,,,,,
ENSG00000204574,ENSG00000151498,ENSG00000147883,ENSG00000068137,ENSG00000161647,ENSG00000166359,,,,,,,,,,,,,,,,,,
ENSG00000206344,ENSG00000196372,ENSG00000137055,ENSG00000108840,ENSG00000161692,ENSG00000126249,,,,,,,,,,,,,,,,,,
ENSG00000232810,ENSG00000048740,ENSG00000107262,ENSG00000198740,ENSG00000004897,ENSG00000105261,,,,,,,,,,,,,,,,,,
ENSG00000204389,ENSG00000151474,ENSG00000165006,ENSG00000005882,ENSG00000108424,ENSG00000189042,,,,,,,,,,,,,,,,,,
ENSG00000243649,ENSG00000120594,ENSG00000135048,ENSG00000015532,ENSG00000108654,ENSG00000197863,,,,,,,,,,,,,,,,,,
ENSG00000168394,ENSG00000185875,ENSG00000123975,ENSG00000136457,ENSG00000186665,ENSG00000245680,,,,,,,,,,,,,,,,,,
ENSG00000180316,ENSG00000108094,ENSG00000106803,ENSG00000161509,ENSG00000185262,ENSG00000171817,,,,,,,,,,,,,,,,,,
ENSG00000010030,ENSG00000169740,ENSG00000119508,ENSG00000182173,ENSG00000129673,ENSG00000187187,,,,,,,,,,,,,,,,,,
ENSG00000179165,ENSG00000165507,ENSG00000023318,ENSG00000141401,ENSG00000171302,ENSG00000105722,,,,,,,,,,,,,,,,,,
ENSG00000172738,ENSG00000107731,ENSG00000066697,ENSG00000186812,ENSG00000141522,ENSG00000124444,,,,,,,,,,,,,,,,,,
ENSG00000065491,ENSG00000165424,ENSG00000165029,ENSG00000186814,ENSG00000134265,ENSG00000167637,,,,,,,,,,,,,,,,,,
ENSG00000156639,ENSG00000173269,ENSG00000157654,ENSG00000141425,ENSG00000175354,ENSG00000263002,,,,,,,,,,,,,,,,,,
ENSG00000172432,ENSG00000186188,ENSG00000136810,ENSG00000078043,ENSG00000101773,ENSG00000278318,,,,,,,,,,,,,,,,,,
ENSG00000137216,ENSG00000155254,ENSG00000056586,ENSG00000184828,ENSG00000141380,ENSG00000179846,,,,,,,,,,,,,,,,,,
ENSG00000146232,ENSG00000055950,ENSG00000169155,ENSG00000180011,ENSG00000265681,ENSG00000117877,,,,,,,,,,,,,,,,,,
ENSG00000198087,ENSG00000107819,ENSG00000095319,ENSG00000177732,ENSG00000074695,ENSG00000177051,,,,,,,,,,,,,,,,,,
ENSG00000080007,ENSG00000138175,ENSG00000148248,ENSG00000101280,ENSG00000133313,ENSG00000105281,,,,,,,,,,,,,,,,,,
ENSG00000164430,ENSG00000138172,ENSG00000181649,ENSG00000125901,ENSG00000088827,ENSG00000130751,,,,,,,,,,,,,,,,,,
ENSG00000135334,ENSG00000165832,ENSG00000148926,ENSG00000088836,ENSG00000125870,ENSG00000185453,,,,,,,,,,,,,,,,,,
ENSG00000146278,ENSG00000187164,ENSG00000133805,ENSG00000132622,ENSG00000125844,ENSG00000178150,,,,,,,,,,,,,,,,,,
ENSG00000135341,ENSG00000065970,ENSG00000110321,ENSG00000125843,ENSG00000088356,ENSG00000062822,,,,,,,,,,,,,,,,,,
ENSG00000112237,ENSG00000179715,ENSG00000129083,ENSG00000149474,ENSG00000131051,ENSG00000198093,,,,,,,,,,,,,,,,,,
ENSG00000056972,ENSG00000167528,ENSG00000129084,ENSG00000088970,ENSG00000124120,ENSG00000204611,,,,,,,,,,,,,,,,,,
ENSG00000277443,ENSG00000167566,ENSG00000188211,ENSG00000197183,ENSG00000124145,ENSG00000180089,,,,,,,,,,,,,,,,,,
ENSG00000111817,ENSG00000167588,ENSG00000166833,ENSG00000101079,ENSG00000101017,ENSG00000133247,,,,,,,,,,,,,,,,,,
ENSG00000188820,ENSG00000178449,ENSG00000176148,ENSG00000185513,ENSG00000160161,ENSG00000261221,,,,,,,,,,,,,,,,,,
ENSG00000153975,ENSG00000094914,ENSG00000176102,ENSG00000197296,ENSG00000105185,ENSG00000186230,,,,,,,,,,,,,,,,,,
ENSG00000111912,ENSG00000135390,ENSG00000187479,ENSG00000101190,ENSG00000166398,ENSG00000198131,,,,,,,,,,,,,,,,,,
ENSG00000146409,ENSG00000139531,ENSG00000109920,ENSG00000203880,ENSG00000086544,ENSG00000215012,,,,,,,,,,,,,,,,,,
ENSG00000118503,ENSG00000196465,ENSG00000134802,ENSG00000070404,ENSG00000073008,ENSG00000169635,,,,,,,,,,,,,,,,,,
ENSG00000112419,ENSG00000139613,ENSG00000110048,ENSG00000130377,ENSG00000130202,ENSG00000100150,,,,,,,,,,,,,,,,,,
ENSG00000135604,ENSG00000257727,ENSG00000166900,ENSG00000173928,ENSG00000105321,ENSG00000100124,,,,,,,,,,,,,,,,,,
