TBgenes.1,TBgenes.2,TBgenes.3,TBgenes.4,TBgenes.5,TBgenes.6,TBgenes.7,TBgenes.8,TBgenes.9,TBgenes.10,TBgenes.11,TBgenes.12,TBgenes.13,TBgenes.14,TBgenes.15,TBgenes.16,TBgenes.17,TBgenes.18,TBgenes.19,TBgenes.20,TBgenes.21,TBgenes.22,TBgenes.23,TBgenes.24
ENSG00000055208,ENSG00000123384,ENSG00000162236,ENSG00000105613,ENSG00000105402,ENSG00000100246,,,,,,,,,,,,,,,,,,
ENSG00000186625,ENSG00000111554,ENSG00000110046,ENSG00000104915,ENSG00000142534,ENSG00000100335,,,,,,,,,,,,,,,,,,
ENSG00000146425,ENSG00000120798,ENSG00000175592,ENSG00000132016,ENSG00000138942,ENSG00000100294,,,,,,,,,,,,,,,,,,
ENSG00000164691,ENSG00000110880,ENSG00000175505,ENSG00000105072,ENSG00000100288,ENSG00000100304,,,,,,,,,,,,,,,,,,
ENSG00000112096,ENSG00000135093,ENSG00000110075,ENSG00000099330,ENSG00000185272,ENSG00000160209,,,,,,,,,,,,,,,,,,
ENSG00000146457,ENSG00000076248,ENSG00000165494,ENSG00000130475,ENSG00000155304,ENSG00000160298,,,,,,,,,,,,,,,,,,
ENSG00000106346,ENSG00000076555,ENSG00000166266,ENSG00000130511,ENSG00000155307,,,,,,,,,,,,,,,,,,,
ENSG00000106546,ENSG00000139437,ENSG00000149289,ENSG00000006015,,,,,,,,,,,,,,,,,,,,
ENSG00000105849,ENSG00000174989,ENSG00000150787,ENSG00000105662,,,,,,,,,,,,,,,,,,,,
ENSG00000136244,ENSG00000167272,ENSG00000182934,ENSG00000237440,,,,,,,,,,,,,,,,,,,,
ENSG00000164548,ENSG00000110917,ENSG00000134954,ENSG00000180884,,,,,,,,,,,,,,,,,,,,
ENSG00000255690,ENSG00000130921,ENSG00000067064,ENSG00000120784,,,,,,,,,,,,,,,,,,,,
ENSG00000170852,ENSG00000073060,ENSG00000067057,ENSG00000198182,,,,,,,,,,,,,,,,,,,,
ENSG00000122643,ENSG00000090612,ENSG00000136770,ENSG00000105738,,,,,,,,,,,,,,,,,,,,
ENSG00000122557,ENSG00000122034,ENSG00000099246,ENSG00000105204,,,,,,,,,,,,,,,,,,,,
ENSG00000122545,ENSG00000122033,ENSG00000095787,ENSG00000105429,,,,,,,,,,,,,,,,,,,,
ENSG00000106588,ENSG00000165572,ENSG00000170759,ENSG00000170604,,,,,,,,,,,,,,,,,,,,
ENSG00000146707,ENSG00000152207,ENSG00000095794,ENSG00000105486,,,,,,,,,,,,,,,,,,,,
ENSG00000135164,ENSG00000125247,ENSG00000072401,ENSG00000198464,,,,,,,,,,,,,,,,,,,,
ENSG00000205413,ENSG00000134905,ENSG00000042286,ENSG00000130844,,,,,,,,,,,,,,,,,,,,
ENSG00000177409,ENSG00000185271,ENSG00000214655,ENSG00000197016,,,,,,,,,,,,,,,,,,,,
ENSG00000198742,ENSG00000100823,ENSG00000156671,ENSG00000183597,,,,,,,,,,,,,,,,,,,,
ENSG00000169871,ENSG00000196943,ENSG00000148680,ENSG00000275004,,,,,,,,,,,,,,,,,,,,
ENSG00000008282,ENSG00000151413,ENSG00000107443,ENSG00000100068,,,,,,,,,,,,,,,,,,,,
ENSG00000105835,ENSG00000119638,ENSG00000077147,ENSG00000100324,,,,,,,,,,,,,,,,,,,,
ENSG00000253276,ENSG00000071246,ENSG00000213341,ENSG00000100354,,,,,,,,,,,,,,,,,,,,
ENSG00000105879,ENSG00000053254,ENSG00000065613,ENSG00000167074,,,,,,,,,,,,,,,,,,,,
ENSG00000198839,ENSG00000140025,ENSG00000148834,ENSG00000138964,,,,,,,,,,,,,,,,,,,,
ENSG00000006652,ENSG00000100605,ENSG00000138166,ENSG00000186951,,,,,,,,,,,,,,,,,,,,
ENSG00000105967,ENSG00000182512,ENSG00000197142,ENSG00000182858,,,,,,,,,,,,,,,,,,,,
ENSG00000135269,ENSG00000196405,ENSG00000165813,ENSG00000156253,,,,,,,,,,,,,,,,,,,,
ENSG00000146859,ENSG00000184990,ENSG00000151929,ENSG00000166979,,,,,,,,,,,,,,,,,,,,
ENSG00000155561,ENSG00000275835,ENSG00000119965,ENSG00000160180,,,,,,,,,,,,,,,,,,,,
ENSG00000105939,ENSG00000232653,ENSG00000139163,ENSG00000173638,,,,,,,,,,,,,,,,,,,,
ENSG00000055130,ENSG00000128928,ENSG00000151239,,,,,,,,,,,,,,,,,,,,,
ENSG00000106462,ENSG00000166133,ENSG00000167553,,,,,,,,,,,,,,,,,,,,,
ENSG00000179144,ENSG00000104129,ENSG00000110911,,,,,,,,,,,,,,,,,,,,,
ENSG00000009335,ENSG00000188277,ENSG00000110925,,,,,,,,,,,,,,,,,,,,,
ENSG00000105993,ENSG00000140263,ENSG00000183283,,,,,,,,,,,,,,,,,,,,,
ENSG00000005889,ENSG00000138613,ENSG00000196876,,,,,,,,,,,,,,,,,,,,,
ENSG00000120280,ENSG00000166938,ENSG00000135476,,,,,,,,,,,,,,,,,,,,,
ENSG00000165169,ENSG00000174446,ENSG00000186908,,,,,,,,,,,,,,,,,,,,,
ENSG00000198205,ENSG00000169371,ENSG00000133773,,,,,,,,,,,,,,,,,,,,,
ENSG00000165259,ENSG00000177971,ENSG00000165805,,,,,,,,,,,,,,,,,,,,,
ENSG00000204086,ENSG00000166716,ENSG00000139324,,,,,,,,,,,,,,,,,,,,,
ENSG00000126945,ENSG00000140526,ENSG00000049130,,,,,,,,,,,,,,,,,,,,,
ENSG00000134602,ENSG00000182511,ENSG00000139318,,,,,,,,,,,,,,,,,,,,,
ENSG00000123728,ENSG00000196547,ENSG00000257242,,,,,,,,,,,,,,,,,,,,,
ENSG00000104213,ENSG00000166965,ENSG00000177889,,,,,,,,,,,,,,,,,,,,,
ENSG00000179388,ENSG00000161980,ENSG00000028203,,,,,,,,,,,,,,,,,,,,,
ENSG00000167034,ENSG00000172366,ENSG00000059758,,,,,,,,,,,,,,,,,,,,,
ENSG00000221914,ENSG00000103260,ENSG00000136021,,,,,,,,,,,,,,,,,,,,,
ENSG00000131203,ENSG00000100726,ENSG00000139372,,,,,,,,,,,,,,,,,,,,,
ENSG00000083168,ENSG00000103024,ENSG00000198855,,,,,,,,,,,,,,,,,,,,,
ENSG00000137575,ENSG00000095906,ENSG00000111737,,,,,,,,,,,,,,,,,,,,,
ENSG00000104432,ENSG00000140990,ENSG00000022840,,,,,,,,,,,,,,,,,,,,,
ENSG00000164683,ENSG00000131653,ENSG00000130779,,,,,,,,,,,,,,,,,,,,,
ENSG00000205189,ENSG00000184207,ENSG00000132341,,,,,,,,,,,,,,,,,,,,,
ENSG00000104312,ENSG00000162062,ENSG00000121390,,,,,,,,,,,,,,,,,,,,,
ENSG00000104320,ENSG00000162065,ENSG00000150457,,,,,,,,,,,,,,,,,,,,,
ENSG00000175895,ENSG00000103145,ENSG00000139496,,,,,,,,,,,,,,,,,,,,,
ENSG00000104375,ENSG00000090447,ENSG00000152484,,,,,,,,,,,,,,,,,,,,,
ENSG00000164920,ENSG00000103423,ENSG00000102755,,,,,,,,,,,,,,,,,,,,,
ENSG00000034677,ENSG00000182108,ENSG00000133104,,,,,,,,,,,,,,,,,,,,,
ENSG00000164754,ENSG00000103319,ENSG00000133101,,,,,,,,,,,,,,,,,,,,,
ENSG00000182197,ENSG00000103365,ENSG00000120686,,,,,,,,,,,,,,,,,,,,,
ENSG00000136986,ENSG00000176476,ENSG00000102804,,,,,,,,,,,,,,,,,,,,,
ENSG00000107104,ENSG00000196502,ENSG00000133112,,,,,,,,,,,,,,,,,,,,,
ENSG00000096968,ENSG00000197471,ENSG00000136141,,,,,,,,,,,,,,,,,,,,,
ENSG00000120210,ENSG00000079616,ENSG00000204899,,,,,,,,,,,,,,,,,,,,,
ENSG00000120217,ENSG00000103495,ENSG00000169508,,,,,,,,,,,,,,,,,,,,,
ENSG00000171855,ENSG00000103502,ENSG00000151287,,,,,,,,,,,,,,,,,,,,,
ENSG00000120242,ENSG00000169592,ENSG00000174405,,,,,,,,,,,,,,,,,,,,,
ENSG00000107201,ENSG00000169955,ENSG00000092203,,,,,,,,,,,,,,,,,,,,,
ENSG00000086061,ENSG00000103510,ENSG00000100918,,,,,,,,,,,,,,,,,,,,,
ENSG00000086062,ENSG00000103490,ENSG00000129559,,,,,,,,,,,,,,,,,,,,,
ENSG00000086065,ENSG00000166188,ENSG00000100883,,,,,,,,,,,,,,,,,,,,,
ENSG00000165280,ENSG00000166548,ENSG00000151327,,,,,,,,,,,,,,,,,,,,,
ENSG00000107175,ENSG00000089505,ENSG00000100934,,,,,,,,,,,,,,,,,,,,,
ENSG00000130222,ENSG00000159720,ENSG00000073712,,,,,,,,,,,,,,,,,,,,,
ENSG00000131669,ENSG00000159761,ENSG00000197045,,,,,,,,,,,,,,,,,,,,,
ENSG00000196116,ENSG00000103056,ENSG00000168175,,,,,,,,,,,,,,,,,,,,,
ENSG00000136870,ENSG00000184939,ENSG00000072110,,,,,,,,,,,,,,,,,,,,,
ENSG00000136826,ENSG00000090861,ENSG00000100603,,,,,,,,,,,,,,,,,,,,,
ENSG00000165185,ENSG00000157353,ENSG00000090061,,,,,,,,,,,,,,,,,,,,,
ENSG00000157657,ENSG00000102967,ENSG00000100664,,,,,,,,,,,,,,,,,,,,,
ENSG00000041982,ENSG00000103111,ENSG00000075413,,,,,,,,,,,,,,,,,,,,,
ENSG00000056558,ENSG00000178573,ENSG00000183484,,,,,,,,,,,,,,,,,,,,,
ENSG00000136816,ENSG00000153786,ENSG00000104164,,,,,,,,,,,,,,,,,,,,,
ENSG00000127191,ENSG00000135709,ENSG00000104064,,,,,,,,,,,,,,,,,,,,,
ENSG00000185885,ENSG00000260456,ENSG00000069956,,,,,,,,,,,,,,,,,,,,,
ENSG00000185507,ENSG00000179588,ENSG00000140403,,,,,,,,,,,,,,,,,,,,,
ENSG00000184545,ENSG00000167513,ENSG00000140519,,,,,,,,,,,,,,,,,,,,,
ENSG00000132109,ENSG00000159842,ENSG00000068305,,,,,,,,,,,,,,,,,,,,,
ENSG00000132256,ENSG00000167716,ENSG00000131871,,,,,,,,,,,,,,,,,,,,,
ENSG00000184014,ENSG00000132383,ENSG00000103126,,,,,,,,,,,,,,,,,,,,,
ENSG00000166471,ENSG00000132382,ENSG00000187555,,,,,,,,,,,,,,,,,,,,,
ENSG00000110422,ENSG00000141456,ENSG00000103222,,,,,,,,,,,,,,,,,,,,,
ENSG00000166016,ENSG00000141480,ENSG00000157106,,,,,,,,,,,,,,,,,,,,,
ENSG00000110435,ENSG00000141505,ENSG00000099365,,,,,,,,,,,,,,,,,,,,,
ENSG00000175104,ENSG00000213859,ENSG00000181019,,,,,,,,,,,,,,,,,,,,,
ENSG00000149187,ENSG00000239697,ENSG00000140830,,,,,,,,,,,,,,,,,,,,,
ENSG00000149177,ENSG00000196544,ENSG00000103035,,,,,,,,,,,,,,,,,,,,,
ENSG00000214872,ENSG00000178921,ENSG00000166822,,,,,,,,,,,,,,,,,,,,,
ENSG00000156587,ENSG00000141040,ENSG00000166848,,,,,,,,,,,,,,,,,,,,,
ENSG00000167995,ENSG00000133030,ENSG00000140968,,,,,,,,,,,,,,,,,,,,,
ENSG00000110047,ENSG00000091542,ENSG00000103257,,,,,,,,,,,,,,,,,,,,,
ENSG00000168062,ENSG00000109103,ENSG00000167193,,,,,,,,,,,,,,,,,,,,,
ENSG00000149798,ENSG00000167543,ENSG00000074660,,,,,,,,,,,,,,,,,,,,,
ENSG00000173039,ENSG00000008838,ENSG00000129245,,,,,,,,,,,,,,,,,,,,,
ENSG00000054967,ENSG00000161594,ENSG00000132510,,,,,,,,,,,,,,,,,,,,,
ENSG00000166439,ENSG00000012048,ENSG00000167874,,,,,,,,,,,,,,,,,,,,,
ENSG00000048649,ENSG00000091947,ENSG00000166579,,,,,,,,,,,,,,,,,,,,,
ENSG00000033327,ENSG00000172992,ENSG00000034152,,,,,,,,,,,,,,,,,,,,,
ENSG00000073921,ENSG00000108468,ENSG00000076382,,,,,,,,,,,,,,,,,,,,,
ENSG00000110218,ENSG00000108819,ENSG00000010244,,,,,,,,,,,,,,,,,,,,,
ENSG00000196371,ENSG00000167107,ENSG00000108671,,,,,,,,,,,,,,,,,,,,,
ENSG00000184384,ENSG00000121057,ENSG00000276085,,,,,,,,,,,,,,,,,,,,,
ENSG00000023445,ENSG00000108389,ENSG00000273604,,,,,,,,,,,,,,,,,,,,,
ENSG00000110330,ENSG00000159640,ENSG00000275023,,,,,,,,,,,,,,,,,,,,,
ENSG00000196954,ENSG00000108604,ENSG00000273559,,,,,,,,,,,,,,,,,,,,,
ENSG00000150782,ENSG00000161513,ENSG00000171475,,,,,,,,,,,,,,,,,,,,,
ENSG00000076053,ENSG00000170190,ENSG00000173812,,,,,,,,,,,,,,,,,,,,,
ENSG00000160584,ENSG00000125447,ENSG00000108829,,,,,,,,,,,,,,,,,,,,,
ENSG00000110324,ENSG00000125457,ENSG00000008294,,,,,,,,,,,,,,,,,,,,,
ENSG00000019144,ENSG00000108469,ENSG00000108510,,,,,,,,,,,,,,,,,,,,,
ENSG00000110080,ENSG00000141569,ENSG00000108588,,,,,,,,,,,,,,,,,,,,,
ENSG00000107929,ENSG00000141524,ENSG00000178607,,,,,,,,,,,,,,,,,,,,,
ENSG00000067082,ENSG00000167895,ENSG00000120063,,,,,,,,,,,,,,,,,,,,,
ENSG00000108021,ENSG00000183077,ENSG00000197170,,,,,,,,,,,,,,,,,,,,,
ENSG00000134470,ENSG00000183048,ENSG00000161526,,,,,,,,,,,,,,,,,,,,,
ENSG00000170525,ENSG00000169683,ENSG00000167881,,,,,,,,,,,,,,,,,,,,,
ENSG00000165997,ENSG00000141560,ENSG00000129667,,,,,,,,,,,,,,,,,,,,,
ENSG00000107863,ENSG00000198081,ENSG00000184557,,,,,,,,,,,,,,,,,,,,,
ENSG00000136754,ENSG00000134440,ENSG00000182446,,,,,,,,,,,,,,,,,,,,,
ENSG00000136758,ENSG00000125895,ENSG00000185359,,,,,,,,,,,,,,,,,,,,,
ENSG00000120539,ENSG00000196209,ENSG00000197063,,,,,,,,,,,,,,,,,,,,,
ENSG00000107968,ENSG00000125817,ENSG00000176845,,,,,,,,,,,,,,,,,,,,,
ENSG00000120616,ENSG00000125772,ENSG00000101574,,,,,,,,,,,,,,,,,,,,,
ENSG00000198964,ENSG00000101474,ENSG00000154845,,,,,,,,,,,,,,,,,,,,,
