TBgenes.1,TBgenes.2,TBgenes.3,TBgenes.4,TBgenes.5,TBgenes.6,TBgenes.7,TBgenes.8,TBgenes.9,TBgenes.10,TBgenes.11,TBgenes.12,TBgenes.13,TBgenes.14,TBgenes.15,TBgenes.16,TBgenes.17,TBgenes.18,TBgenes.19,TBgenes.20,TBgenes.21,TBgenes.22,TBgenes.23,TBgenes.24
ENSG00000150347,ENSG00000154930,ENSG00000101782,,,,,,,,,,,,,,,,,,,,,
ENSG00000148634,ENSG00000101417,ENSG00000141452,,,,,,,,,,,,,,,,,,,,,
ENSG00000122862,ENSG00000166619,ENSG00000053747,,,,,,,,,,,,,,,,,,,,,
ENSG00000166507,ENSG00000174306,ENSG00000141627,,,,,,,,,,,,,,,,,,,,,
ENSG00000107771,ENSG00000124177,ENSG00000091164,,,,,,,,,,,,,,,,,,,,,
ENSG00000062650,ENSG00000101473,ENSG00000172175,,,,,,,,,,,,,,,,,,,,,
ENSG00000152766,ENSG00000100982,ENSG00000171791,,,,,,,,,,,,,,,,,,,,,
ENSG00000026103,ENSG00000020256,ENSG00000197632,,,,,,,,,,,,,,,,,,,,,
ENSG00000119922,ENSG00000215440,ENSG00000166401,,,,,,,,,,,,,,,,,,,,,
ENSG00000119917,ENSG00000101191,ENSG00000101544,,,,,,,,,,,,,,,,,,,,,
ENSG00000185745,ENSG00000171700,ENSG00000271303,,,,,,,,,,,,,,,,,,,,,
ENSG00000152778,ENSG00000064666,ENSG00000125845,,,,,,,,,,,,,,,,,,,,,
ENSG00000180628,ENSG00000118046,ENSG00000101331,,,,,,,,,,,,,,,,,,,,,
ENSG00000165338,ENSG00000160953,ENSG00000101367,,,,,,,,,,,,,,,,,,,,,
ENSG00000107854,ENSG00000071564,ENSG00000197122,,,,,,,,,,,,,,,,,,,,,
ENSG00000198060,ENSG00000133275,ENSG00000198900,,,,,,,,,,,,,,,,,,,,,
ENSG00000196233,ENSG00000099800,ENSG00000132823,,,,,,,,,,,,,,,,,,,,,
ENSG00000155287,ENSG00000125910,ENSG00000130706,,,,,,,,,,,,,,,,,,,,,
ENSG00000077150,ENSG00000141905,ENSG00000101216,,,,,,,,,,,,,,,,,,,,,
ENSG00000108061,ENSG00000171236,ENSG00000104885,,,,,,,,,,,,,,,,,,,,,
ENSG00000151553,ENSG00000171105,ENSG00000127666,,,,,,,,,,,,,,,,,,,,,
ENSG00000107679,ENSG00000198816,ENSG00000125651,,,,,,,,,,,,,,,,,,,,,
ENSG00000078246,ENSG00000142459,ENSG00000125657,,,,,,,,,,,,,,,,,,,,,
ENSG00000111224,ENSG00000099785,ENSG00000125730,,,,,,,,,,,,,,,,,,,,,
ENSG00000111676,ENSG00000244165,ENSG00000125733,,,,,,,,,,,,,,,,,,,,,
ENSG00000110848,ENSG00000129353,ENSG00000198258,,,,,,,,,,,,,,,,,,,,,
ENSG00000121380,ENSG00000129351,ENSG00000079999,,,,,,,,,,,,,,,,,,,,,
ENSG00000213782,ENSG00000099203,ENSG00000160888,,,,,,,,,,,,,,,,,,,,,
ENSG00000133703,ENSG00000177599,ENSG00000123136,,,,,,,,,,,,,,,,,,,,,
ENSG00000087470,ENSG00000198429,ENSG00000132002,,,,,,,,,,,,,,,,,,,,,
ENSG00000139117,ENSG00000105612,ENSG00000105656,,,,,,,,,,,,,,,,,,,,,
ENSG00000079387,ENSG00000104903,ENSG00000167604,,,,,,,,,,,,,,,,,,,,,
ENSG00000139572,ENSG00000132024,ENSG00000099341,,,,,,,,,,,,,,,,,,,,,
ENSG00000110944,ENSG00000104998,ENSG00000104825,,,,,,,,,,,,,,,,,,,,,
ENSG00000170581,ENSG00000141858,ENSG00000182393,,,,,,,,,,,,,,,,,,,,,
ENSG00000076108,ENSG00000127220,ENSG00000013275,,,,,,,,,,,,,,,,,,,,,
ENSG00000166881,ENSG00000130312,ENSG00000011422,,,,,,,,,,,,,,,,,,,,,
ENSG00000135655,ENSG00000130304,ENSG00000087074,,,,,,,,,,,,,,,,,,,,,
ENSG00000183735,ENSG00000130309,ENSG00000108106,,,,,,,,,,,,,,,,,,,,,
ENSG00000127311,ENSG00000099308,ENSG00000070010,,,,,,,,,,,,,,,,,,,,,
ENSG00000111537,ENSG00000130520,ENSG00000099917,,,,,,,,,,,,,,,,,,,,,
ENSG00000127314,ENSG00000172687,ENSG00000185651,,,,,,,,,,,,,,,,,,,,,
ENSG00000173451,ENSG00000213967,ENSG00000128342,,,,,,,,,,,,,,,,,,,,,
ENSG00000058272,ENSG00000168661,ENSG00000100221,,,,,,,,,,,,,,,,,,,,,
ENSG00000070961,ENSG00000130244,ENSG00000100418,,,,,,,,,,,,,,,,,,,,,
ENSG00000133639,ENSG00000077348,ENSG00000198355,,,,,,,,,,,,,,,,,,,,,
ENSG00000151135,ENSG00000248098,ENSG00000156256,,,,,,,,,,,,,,,,,,,,,
ENSG00000135148,ENSG00000079435,ENSG00000156304,,,,,,,,,,,,,,,,,,,,,
ENSG00000111331,ENSG00000007255,,,,,,,,,,,,,,,,,,,,,,
ENSG00000111335,ENSG00000104884,,,,,,,,,,,,,,,,,,,,,,
ENSG00000123066,ENSG00000104983,,,,,,,,,,,,,,,,,,,,,,
ENSG00000111011,ENSG00000160007,,,,,,,,,,,,,,,,,,,,,,
ENSG00000182782,ENSG00000130748,,,,,,,,,,,,,,,,,,,,,,
ENSG00000255398,ENSG00000063176,,,,,,,,,,,,,,,,,,,,,,
ENSG00000176915,ENSG00000104872,,,,,,,,,,,,,,,,,,,,,,
ENSG00000151846,ENSG00000142552,,,,,,,,,,,,,,,,,,,,,,
ENSG00000122042,ENSG00000167747,,,,,,,,,,,,,,,,,,,,,,
ENSG00000132952,ENSG00000171443,,,,,,,,,,,,,,,,,,,,,,
ENSG00000139618,ENSG00000173581,,,,,,,,,,,,,,,,,,,,,,
ENSG00000139597,ENSG00000069998,,,,,,,,,,,,,,,,,,,,,,
ENSG00000133106,ENSG00000099889,,,,,,,,,,,,,,,,,,,,,,
ENSG00000136147,ENSG00000099904,,,,,,,,,,,,,,,,,,,,,,
ENSG00000102554,ENSG00000161179,,,,,,,,,,,,,,,,,,,,,,
ENSG00000102794,ENSG00000100023,,,,,,,,,,,,,,,,,,,,,,
ENSG00000139826,ENSG00000100014,,,,,,,,,,,,,,,,,,,,,,
ENSG00000129472,ENSG00000100285,,,,,,,,,,,,,,,,,,,,,,
ENSG00000213928,ENSG00000184117,,,,,,,,,,,,,,,,,,,,,,
ENSG00000196792,ENSG00000186575,,,,,,,,,,,,,,,,,,,,,,
ENSG00000198604,ENSG00000100319,,,,,,,,,,,,,,,,,,,,,,
ENSG00000100906,ENSG00000100348,,,,,,,,,,,,,,,,,,,,,,
ENSG00000179454,ENSG00000100360,,,,,,,,,,,,,,,,,,,,,,
ENSG00000185246,ENSG00000128309,,,,,,,,,,,,,,,,,,,,,,
ENSG00000100490,ENSG00000100395,,,,,,,,,,,,,,,,,,,,,,
ENSG00000151748,ENSG00000100413,,,,,,,,,,,,,,,,,,,,,,
ENSG00000131979,ENSG00000100271,,,,,,,,,,,,,,,,,,,,,,
ENSG00000126777,ENSG00000100347,,,,,,,,,,,,,,,,,,,,,,
ENSG00000070367,ENSG00000170638,,,,,,,,,,,,,,,,,,,,,,
ENSG00000100567,ENSG00000196576,,,,,,,,,,,,,,,,,,,,,,
ENSG00000100647,ENSG00000156239,,,,,,,,,,,,,,,,,,,,,,
ENSG00000100731,ENSG00000160194,,,,,,,,,,,,,,,,,,,,,,
ENSG00000197555,ENSG00000182871,,,,,,,,,,,,,,,,,,,,,,
ENSG00000080815,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000119682,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000100596,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000185215,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000114062,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000172575,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000229474,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000185880,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000166920,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000138593,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000166200,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000140262,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000103569,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000166128,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000174485,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000140464,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000185787,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000156232,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000170776,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000172183,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000140511,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000140521,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000184056,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000010539,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000103313,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000005339,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000166669,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000185338,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000205730,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000188215,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000122257,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000197272,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000140691,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000185947,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000155330,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000102921,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000121274,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000140807,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000125148,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000087237,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000140853,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000159579,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000102908,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000166747,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000182149,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000154099,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000103168,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000132530,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000125430,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000109046,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000108700,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000166750,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000271503,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000276409,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000275718,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000277632,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000275302,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000276070,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000108342,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000141753,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000126353,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000173786,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000108771,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000184988,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000121060,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000136492,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000108946,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000132475,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000101596,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000206418,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000101745,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000134758,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000134769,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000152223,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000152229,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000152242,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000141682,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000081913,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000101266,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000125779,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000101384,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000126003,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000101421,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000078804,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000101082,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000132792,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000124214,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000124201,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000158470,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000124256,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000130589,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000198276,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000105246,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000125731,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000196110,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000130813,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000090339,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000171223,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000141837,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000132003,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000196684,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000089351,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000105711,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000128016,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000104856,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000105327,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000105443,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000105559,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000169136,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000183785,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000184979,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000169184,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000180957,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000159873,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000100219,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000183762,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000182944,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000099985,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000100220,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000100225,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000221963,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000100336,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000128335,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000100342,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000100226,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000128383,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000205560,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000154640,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000154642,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000159128,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000159200,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000159256,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000183486,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000157601,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000183570,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000160285,,,,,,,,,,,,,,,,,,,,,,,
